tahun_kelahiran,pendidikan,status_pernikahan,pendapatan,jumlah_anak_balita,jumlah_anak_remaja,terakhir_belanja,belanja_buah,belanja_daging,belanja_ikan,belanja_kue,pembelian_diskon,pembelian_web,pembelian_toko,keluhan,day_after,day,month,year,dow,jumlah_promosi
1983,2,1,149364939.0,0,0,84,132648.0,725829.0,70574.0,157550.0,1,7,6,0,533,15,6,2013,4,4
1964,2,2,151818769.0,0,1,71,100292.0,439927.708,154274.0,80328.0,2,8,8,0,534,16,6,2013,3,4
1972,4,1,143382000.0,0,0,4,173978.0,1122765.0,117334.0,20230.0,0,2,5,0,639,30,9,2013,0,0
1963,4,1,129846591.0,0,1,35,19566.0,210963.0,1437.0,0.0,5,5,6,0,534,17,6,2013,3,2
1970,2,0,84356696.0,1,1,41,18417.0,150279.0,11069.0,29285.0,5,4,5,0,535,15,6,2013,3,5
1962,3,0,206236000.0,0,0,20,214478.704,1434307.0,242760.0,236691.0,0,5,11,0,782,20,2,2014,3,5
1967,3,1,64436740.0,0,0,55,17270.0,276339.0,129388.0,27138.0,1,5,6,0,534,16,6,2013,3,2
1947,3,1,193057223.0,0,0,74,110498.0,1498546.0,117707.0,41732.0,0,6,5,0,533,15,6,2013,4,5
1964,2,1,159479384.0,0,0,83,17267.0,1292719.0,323108.0,79551.0,2,8,7,0,533,16,6,2013,3,1
1963,2,2,87090000.0,1,1,88,3912.436,40460.0,6069.0,2023.0,2,0,5,0,601,23,8,2013,4,0
1991,2,1,36616831.0,0,0,77,14401.0,29042.0,33189.0,4286.0,0,5,3,0,536,20,6,2013,3,0
1980,2,1,44721000.0,1,0,45,2038.304,8092.0,0.0,0.0,0,0,4,0,537,20,6,2013,3,0
1971,3,1,117015804.0,0,1,47,12515.0,223145.0,23516.0,21873.0,6,6,10,0,536,16,6,2013,3,1
1977,1,2,170993000.0,0,1,18,30345.0,635222.0,398531.0,46529.0,1,13,12,0,812,22,3,2014,5,1
1986,1,0,83360000.0,1,0,87,14161.0,34391.0,26299.0,0.0,0,4,5,0,533,16,6,2013,3,0
1969,2,0,105266775.0,0,0,54,16726.0,201896.0,81830.0,30152.0,0,2,1,0,535,16,6,2013,4,3
1967,2,2,140221582.0,0,0,79,83286.0,604068.0,116364.0,162764.0,0,5,9,0,535,18,6,2013,3,3
1956,2,2,151701054.0,0,1,74,153581.0,362477.0,145115.0,77830.0,3,9,6,0,535,18,6,2013,4,4
1984,3,2,185093066.0,0,0,77,135165.0,1523553.0,94451.0,128289.0,1,6,9,0,533,14,6,2013,3,3
1980,4,1,67005000.0,1,0,11,6069.0,82943.0,10115.0,8092.0,0,4,3,0,326,21,11,2012,2,0
1983,1,0,49663000.0,1,0,79,48552.0,22253.0,8092.0,20230.0,2,1,1,0,319,14,11,2012,2,6
1972,1,0,92522800.0,0,0,69,141499.0,308542.0,278778.0,223924.0,6,8,4,0,533,16,6,2013,3,3
1980,2,2,56643185.0,1,0,47,3882.0,17766.0,6558.0,5465.0,0,3,3,0,534,17,6,2013,3,1
1968,2,0,106664403.0,0,1,68,4277.0,51885.0,4187.0,6532.0,1,0,2,0,533,17,6,2013,3,3
1985,1,0,104166741.0,0,0,43,54656.6,361475.0,50705.0,59732.0,6,7,3,0,534,17,6,2013,3,4
1977,3,1,73595785.724,1,0,82,2023.0,6069.0,2023.0,0.0,2,0,1,0,507,21,5,2013,1,0
1986,1,0,104223467.0,0,0,42,56789.0,373941.316,51994.0,60936.0,6,7,3,0,534,17,6,2013,3,4
1974,3,0,96633970.0,0,0,79,52939.0,172329.0,31424.0,138723.54,2,2,3,0,533,15,6,2013,3,6
1966,2,1,286760347.0,0,0,14,17582.0,2795597.0,37883.0,60063.98,0,2,2,0,534,13,6,2013,3,2
1980,3,0,83989432.0,1,0,39,4183.0,79728.0,22111.0,15275.0,1,5,1,0,536,17,6,2013,3,6
1976,2,1,164803678.0,0,0,36,40460.0,786909.0,103851.0,44546.0,0,4,7,0,534,15,6,2013,4,5
1970,2,0,107671031.0,0,1,71,11711.0,163946.0,15743.0,6867.0,1,5,1,0,534,17,6,2013,3,3
1982,1,0,70076123.0,1,0,41,5493.0,21102.0,19367.0,2313.0,0,0,5,0,534,16,6,2013,4,1
1952,2,1,175843036.0,0,0,51,61689.0,824819.676,154870.0,74069.0,2,2,11,0,534,13,6,2013,3,6
1979,0,1,49293114.0,1,0,91,6171.0,18207.0,25635.0,10012.0,1,1,5,0,533,13,6,2013,2,0
1957,2,2,157501000.0,0,0,58,54621.0,1438353.0,159817.0,140873.372,0,6,10,0,534,14,6,2013,3,1
1984,3,2,185326839.0,0,0,78,142334.0,1465773.0,98752.0,140046.0,1,6,9,0,533,13,6,2013,3,3
1958,3,2,121135000.0,0,1,72,101150.0,378301.0,99127.0,86989.0,4,3,11,0,620,11,9,2013,2,0
1958,3,1,137713945.0,0,1,55,16005.0,97014.0,23008.0,17095.0,3,5,4,0,535,17,6,2013,3,4
1957,4,2,137217000.0,0,1,57,68782.0,376278.0,6069.0,127449.0,4,4,12,0,534,17,6,2013,3,0
1988,2,0,138599702.0,0,0,20,3825.0,868950.0,348021.0,119795.0,0,3,6,0,535,16,6,2013,3,5
1950,2,2,101861000.0,0,1,59,32368.0,127449.0,82079.48,44506.0,1,4,8,0,878,27,5,2014,1,0
1971,2,2,149722000.0,0,0,19,182070.0,839545.0,238714.0,0.0,0,4,9,0,303,29,10,2012,0,0
1962,3,1,163264789.0,0,1,77,71981.0,623363.0,184618.0,70805.0,1,6,4,0,534,17,6,2013,3,0
1962,2,1,181434000.0,0,0,26,366163.0,1128834.0,147679.0,279174.0,0,1,8,0,550,3,7,2013,2,0
1966,2,1,81330070.0,1,0,37,5725.0,214403.0,6145.0,31005.056,5,5,2,0,536,18,6,2013,3,5
1952,1,2,132028223.0,0,0,27,153911.0,1656121.0,17004.0,49683.0,3,7,7,0,536,18,6,2013,3,6
1965,2,0,85508180.0,1,1,11,4006.0,193358.0,48097.0,60176.0,8,7,5,0,536,17,6,2013,3,6
1971,4,2,117067000.0,0,1,68,22253.0,279218.912,32368.0,26299.0,7,6,13,0,430,5,3,2013,1,1
1946,3,2,135143482.208,0,0,14,58667.0,386393.0,70805.0,32368.0,1,7,9,0,634,25,9,2013,2,1
1971,1,1,119004018.0,0,0,38,53460.0,235705.0,149844.0,115101.0,0,11,7,0,536,15,6,2013,4,3
1969,1,1,94771669.0,0,1,31,7913.984,41830.0,6937.0,11078.0,1,1,3,0,535,17,6,2013,3,0
1955,1,1,144240865.4,0,0,11,264007.0,1650732.0,144702.66,21197.0,1,4,7,0,536,19,6,2013,2,6
1964,2,1,126507112.0,0,1,40,77969.0,380825.0,86678.0,74906.0,5,4,4,0,536,17,6,2013,3,6
1980,3,1,70979000.0,1,0,59,0.0,60690.0,28322.0,0.0,3,1,4,0,706,6,12,2013,4,0
1977,2,1,78434108.0,1,0,12,0.0,53165.0,4088.0,5840.0,1,3,2,0,535,17,6,2013,3,5
1969,3,0,126376734.0,0,0,73,45979.0,869571.0,131584.0,124354.0,0,2,8,0,533,14,6,2013,4,4
1983,1,1,119453672.0,0,1,28,59390.0,210928.0,188402.0,145441.0,1,11,7,0,536,18,6,2013,3,3
1953,3,0,139098190.0,1,1,10,37152.0,250053.0,67538.0,19617.0,4,7,2,0,536,18,6,2013,3,0
1987,2,0,64040000.0,1,0,7,12138.0,34391.0,6069.0,0.0,2,2,2,0,362,27,12,2012,3,0
1980,1,1,119907673.0,0,1,25,61059.0,221993.0,191638.0,144781.0,0,9,8,0,537,18,6,2013,3,3
1982,2,1,33039256.0,0,0,32,3577.0,14775.104,13500.0,6771.0,0,0,1,0,534,16,6,2013,4,3
1980,3,1,138345867.0,0,0,69,210742.0,616477.0,40393.0,282984.0,0,7,4,0,533,16,6,2013,4,4
1973,2,0,148407734.0,0,0,47,22766.0,1445811.0,72658.0,63745.0,2,5,9,0,534,13,6,2013,3,2
1978,3,0,148036476.0,0,0,46,38129.0,1725669.0,80756.0,100019.0,1,4,8,0,534,13,6,2013,3,2
1957,3,1,9967649.0,0,1,34,905.0,17514.0,6494.0,10807.0,2,12,0,0,534,14,6,2013,3,2
1979,2,2,81850482.0,1,1,29,122.0,11400.0,5700.0,368.0,2,2,1,0,536,18,6,2013,3,2
1965,2,1,40338927.0,1,0,40,6581.0,46626.0,13210.0,7336.0,3,3,0,0,535,18,6,2013,4,3
1980,1,2,57809943.0,2,0,50,14819.0,22488.0,19670.616,25381.0,1,0,1,0,534,14,6,2013,3,0
1966,3,3,172219051.0,0,0,42,182164.0,785603.0,235985.0,184756.0,0,4,6,0,534,15,6,2013,3,6
1975,2,2,78383475.0,1,0,54,20961.0,31228.0,721.0,32235.0,1,2,2,0,534,16,6,2013,2,3
1967,2,1,138202129.0,0,1,97,28331.0,103177.0,40726.0,24028.0,4,6,6,0,533,14,6,2013,3,4
1977,2,2,44451871.0,1,0,6,17620.0,27055.0,12045.0,2949.0,2,1,3,0,534,13,6,2013,4,2
1966,2,1,115796781.0,0,1,29,3116.0,45599.0,389.0,3266.0,3,6,7,0,534,16,6,2013,3,5
1962,0,2,59068000.0,0,0,76,18207.0,20230.0,0.0,30345.0,3,2,4,0,894,12,6,2014,3,0
1963,2,2,132364000.0,1,1,71,16184.0,182070.0,6069.0,28322.0,2,7,6,0,478,22,4,2013,0,0
1975,3,2,172897000.0,1,0,57,117334.0,564417.0,97104.0,0.0,0,7,10,0,276,2,10,2012,1,5
1955,3,0,96498001.0,0,1,28,12803.0,347760.0,44856.0,66038.0,5,10,6,0,536,17,6,2013,3,3
1975,2,0,75793000.0,1,1,46,2023.0,38437.0,0.0,0.0,2,4,4,1,701,1,12,2013,6,0
1969,2,0,132908809.78,0,0,49,29932.0,538378.0,27622.0,39397.0,4,1,9,0,534,15,6,2013,3,5
1954,4,4,72795000.0,1,1,6,4046.0,16184.0,8092.0,12138.0,2,0,3,0,908,26,6,2014,3,0
1957,2,0,152401838.0,0,0,6,146130.0,343885.0,95462.0,73171.0,2,9,2,0,537,19,6,2013,3,4
1990,0,0,79764739.0,0,0,37,40274.0,376412.0,526451.0,131956.672,2,6,5,0,535,17,6,2013,3,0
1945,2,1,165820054.536,0,0,63,224251.84,1644699.0,341887.0,107219.0,3,3,10,0,602,24,8,2013,5,0
1955,2,1,110516961.0,0,0,61,42079.0,255275.0,31132.0,2049.0,5,9,8,0,533,16,6,2013,4,4
1954,2,2,145938000.0,0,1,51,248829.0,560371.0,97104.0,246806.0,3,5,11,0,452,27,3,2013,2,0
1962,1,1,139668509.0,0,0,25,193909.0,441155.0,221267.0,262302.0,0,7,5,0,537,18,6,2013,3,4
1974,1,1,55282661.0,1,0,38,6069.0,13402.0,35908.0,0.0,2,0,1,0,534,16,6,2013,3,3
1967,1,1,66119777.0,0,0,23,202316.0,189466.0,219854.0,26370.0,3,3,5,0,536,17,6,2013,3,2
1977,2,2,72778806.0,1,1,78,19307.0,41027.0,29812.0,8482.0,0,4,3,0,535,17,6,2013,4,0
1971,0,1,19902071.0,1,0,5,33037.0,22650.0,11939.0,33633.0,1,1,3,0,534,12,6,2013,3,6
1983,4,2,182841275.0,0,0,30,83648.0,413530.0,115027.0,88352.0,0,8,11,0,536,18,6,2013,4,3
1964,4,2,178766000.0,0,0,98,208369.0,1628515.0,40460.0,129472.0,0,6,8,0,692,22,11,2013,4,5
1966,2,2,153481000.0,0,0,24,307496.0,1167271.0,194208.0,101150.0,3,4,8,0,888,6,6,2014,4,0
1960,2,0,67925741.0,0,1,48,4628.0,42759.0,19831.0,9195.0,2,0,2,0,534,16,6,2013,4,1
1968,3,2,78123000.0,0,1,90,34391.0,62713.0,34391.0,30345.0,4,5,6,0,451,26,3,2013,1,0
1977,2,2,172046172.0,0,0,66,74057.0,1578492.0,103681.0,214636.0,1,5,8,0,534,12,6,2013,3,3
1965,2,2,152432745.0,0,1,41,123116.0,343164.0,228610.0,26012.0,1,10,9,0,534,16,6,2013,3,4
1980,2,1,118224028.0,0,0,13,56346.0,147083.0,103746.0,13381.0,0,0,6,0,534,13,6,2013,3,0
1973,3,0,79407023.0,1,0,5,2007.0,103700.0,11752.0,16215.0,1,3,0,0,534,16,6,2013,3,5
1969,2,1,94362575.0,0,1,17,2386.0,44869.0,509.0,0.0,4,4,5,0,535,17,6,2013,3,5
1947,4,2,164816445.616,0,0,84,48552.0,1571871.0,287266.0,0.0,0,9,8,0,412,15,2,2013,4,0
1973,3,0,78905135.0,0,0,2,8725.0,34900.0,9667.0,12509.0,2,3,0,0,534,15,6,2013,3,5
1985,2,1,156697513.0,0,0,43,11478.0,651173.0,22191.0,64449.26,1,0,8,0,534,14,6,2013,3,3
1950,3,2,134235565.0,0,1,15,6210.0,90793.0,23051.0,1035.0,3,5,7,0,536,19,6,2013,2,4
1958,2,2,116576953.224,0,0,56,40071.0,251006.0,84814.0,66010.0,2,10,5,0,534,15,6,2013,3,3
1954,2,0,82437488.0,0,0,9,5589.0,120240.0,7889.0,4071.0,4,4,7,0,535,17,6,2013,3,6
1965,2,2,78433162.0,1,1,52,2215.0,10069.0,3853.0,5537.0,1,2,2,0,536,20,6,2013,2,3
1980,2,1,146739000.0,0,0,27,220507.0,845614.0,289289.0,202300.0,0,2,4,0,536,16,6,2013,4,0
1976,4,1,142191326.0,0,0,15,63799.0,1174149.0,105943.0,128745.0,1,5,7,0,536,17,6,2013,3,2
1994,1,0,178772907.0,0,0,74,157865.0,1211343.0,128707.0,212843.0,2,5,10,0,533,14,6,2013,3,3
1966,3,1,123392715.0,0,1,20,62185.0,543745.0,79750.0,76634.0,9,8,8,0,536,18,6,2013,3,6
1954,3,1,78770569.0,0,1,60,1871.0,14767.0,455.0,0.0,0,2,0,0,535,16,6,2013,3,3
1975,2,2,84079903.0,1,0,72,2583.0,14908.0,1836.0,1797.508,0,0,2,0,535,18,6,2013,4,1
1954,2,1,146682276.0,0,0,4,92292.144,435657.0,51165.0,14848.0,0,9,8,0,536,18,6,2013,4,4
1957,1,2,166719220.0,0,0,35,103526.0,1699084.0,409371.0,278681.0,0,8,11,0,535,16,6,2013,3,4
1959,2,0,166101000.0,1,1,45,271082.0,811223.0,204323.0,42483.0,5,10,13,1,372,6,1,2013,6,1
1972,2,2,86094046.0,0,0,78,8509.0,154313.0,7696.0,12055.0,5,7,4,0,535,18,6,2013,3,6
1951,2,0,163226000.0,0,0,68,34391.0,1432284.0,80920.0,99127.0,0,8,10,0,521,4,6,2013,1,1
1980,0,0,32391000.0,1,1,41,18207.0,14161.0,24276.0,14161.0,2,1,4,0,444,19,3,2013,1,0
1982,1,2,125509626.0,0,2,36,32060.0,451807.284,66388.0,93422.0,0,1,5,0,535,15,6,2013,3,0
1956,2,2,76774000.0,0,1,92,0.0,16184.0,14161.0,0.0,1,0,4,0,783,21,2,2014,4,1
1969,3,1,143056648.0,0,0,16,140826.0,1496531.0,147254.0,244456.0,0,3,9,0,536,18,6,2013,3,2
1975,2,1,78675624.0,0,0,4,8073.0,32295.0,13248.0,18369.0,1,3,0,0,535,15,6,2013,3,5
1961,3,0,151009319.0,1,1,48,167249.0,544945.0,91536.712,42848.0,1,6,12,0,534,16,6,2013,3,0
1975,2,1,165791184.0,0,0,35,69871.0,801369.0,191513.0,44780.0,2,1,11,0,534,12,6,2013,3,5
1964,2,3,170188431.0,0,0,71,102575.0,1844557.0,128866.0,206140.0,0,3,4,0,533,16,6,2013,4,3
1947,2,1,146035719.0,0,0,4,51522.0,519132.0,66856.0,22380.0,0,11,7,0,534,15,6,2013,4,4
1953,2,2,73221000.0,0,1,0,6069.0,89012.0,2023.0,4046.0,4,4,2,0,845,24,4,2014,3,1
1988,2,0,39955102.0,0,0,1,14957.0,22582.0,17666.0,3432.0,1,0,1,0,535,19,6,2013,4,3
1962,2,2,141869834.0,0,0,20,270397.0,434611.0,110111.0,32317.0,3,8,13,0,536,19,6,2013,3,1
1964,2,0,152612687.0,0,0,13,120026.396,342620.0,178138.0,38413.0,1,10,6,0,534,16,6,2013,4,4
1974,2,3,50690000.0,1,0,54,2023.0,14161.0,0.0,14161.0,3,2,1,0,289,15,10,2012,0,1
1983,2,2,77035000.0,1,0,29,22253.0,125426.0,38437.0,0.0,1,2,6,0,409,12,2,2013,1,0
1982,2,0,37466120.0,0,0,8,6738.0,11829.0,10044.328,676.0,0,0,2,0,536,18,6,2013,4,3
1960,2,1,27233181.0,1,1,90,5589.0,12777.0,8251.0,4365.0,0,2,3,0,533,16,6,2013,4,2
1957,2,2,151910967.0,0,1,56,157282.0,336870.0,170167.0,60178.0,3,10,7,0,535,19,6,2013,4,4
1989,2,1,184496026.0,0,0,93,305283.0,1231065.0,208098.0,204732.0,1,3,6,0,533,14,6,2013,3,3
1955,2,0,99065808.0,1,1,95,23600.0,101806.0,31950.0,12483.392,5,3,5,0,533,15,6,2013,3,1
1976,2,0,55927797.0,1,0,52,4288.0,63763.0,26703.0,15369.432,2,0,5,0,534,16,6,2013,3,2
1967,2,2,85985198.0,0,1,79,10182.0,36819.0,8362.0,12543.0,2,1,3,0,535,19,6,2013,2,1
1981,0,1,27158120.0,0,0,40,17017.564,21974.0,24710.0,23760.0,0,0,2,0,534,14,6,2013,3,2
1952,2,1,172870860.0,0,0,19,83876.772,865323.0,164061.0,278366.0,1,2,11,0,534,14,6,2013,3,6
1962,1,2,118235000.0,0,1,30,72828.0,157794.0,123403.0,107219.0,2,10,6,0,688,18,11,2013,0,0
1968,3,1,116744949.0,0,1,63,2385.0,82481.0,0.0,3320.0,2,2,10,0,533,16,6,2013,3,3
1958,3,1,160592694.0,0,0,52,51824.0,870960.0,102203.444,56057.0,1,2,7,0,534,14,6,2013,3,2
1982,3,0,76912002.28,1,0,21,2847.0,172935.0,24202.0,0.0,3,6,5,0,536,18,6,2013,2,5
1950,4,3,98891000.0,0,2,8,22253.0,200277.0,66759.0,42483.0,5,5,6,0,305,31,10,2012,2,5
1969,3,1,133230000.0,0,1,77,56644.0,301427.0,56644.0,18207.0,0,3,10,0,707,7,12,2013,5,0
1963,2,1,180220249.0,0,0,40,208607.0,1565931.0,152414.0,101804.0,2,6,7,0,535,16,6,2013,3,6
1942,3,4,101865000.0,0,0,78,254898.0,989247.0,337841.0,252875.0,0,4,12,0,669,30,10,2013,2,3
1972,4,0,69191000.0,1,1,30,0.0,26299.0,12138.0,2023.0,2,0,0,0,873,22,5,2014,3,5
1970,2,2,120617502.0,0,1,97,20316.0,228111.0,34161.0,9971.0,2,5,8,0,534,15,6,2013,3,1
1961,3,1,114231000.0,0,1,40,10115.0,283220.0,0.0,2023.0,7,3,7,0,426,1,3,2013,4,0
1952,3,2,138136580.0,0,1,67,21946.0,116690.0,1112.0,3559.0,3,9,3,0,533,14,6,2013,4,3
1977,2,1,45959126.0,1,0,18,13448.0,28240.36,33505.0,3390.0,2,0,1,0,534,15,6,2013,4,2
1961,2,2,109941036.0,0,0,10,39812.0,255021.0,54041.0,13248.0,5,6,5,0,536,19,6,2013,3,4
1966,1,2,138914147.0,0,0,66,128336.0,304058.0,130822.256,164810.0,2,7,6,0,535,19,6,2013,3,4
1956,2,1,109345748.0,0,1,64,29288.0,233520.0,20638.0,0.0,6,9,7,0,533,16,6,2013,4,4
1960,2,0,171688806.0,0,0,55,84618.0,582729.0,110524.0,314299.0,2,5,11,0,534,16,6,2013,4,6
1963,2,1,109718896.0,0,1,12,17599.0,245398.0,11999.0,34668.0,6,5,7,0,535,15,6,2013,3,0
1959,4,1,84286460.932,1,1,18,8122.0,33484.0,1026.0,0.0,4,2,1,0,537,18,6,2013,4,5
1989,4,0,82423000.0,0,0,20,123685.616,546210.0,173978.0,119357.0,2,2,10,0,378,12,1,2013,5,6
1957,1,1,170553920.0,0,0,59,74562.0,966855.0,206053.0,59534.0,1,7,6,0,534,14,6,2013,3,1
1984,2,2,167010983.0,0,0,29,223259.0,1418531.0,59071.0,346257.0,1,3,7,0,535,15,6,2013,3,5
1985,0,0,49473000.0,1,0,19,12138.0,2023.0,8092.0,22253.0,0,0,1,0,751,20,1,2014,0,1
1980,1,1,29784177.0,1,0,28,4309.0,27061.0,7828.0,34000.0,1,2,4,0,536,18,6,2013,3,6
1948,3,3,161153986.0,0,0,40,38751.0,1178885.0,336061.0,48866.0,4,4,10,0,536,17,6,2013,4,2
1961,2,1,153959336.0,0,0,37,97044.0,623841.0,79635.0,76957.0,2,7,7,0,535,16,6,2013,4,4
1958,2,1,112328797.0,0,1,5,11174.0,60043.0,4789.0,853.0,3,5,8,0,536,17,6,2013,3,5
1979,2,0,186572678.0,0,0,76,168349.0,1828611.0,67139.0,73445.0,1,4,9,0,533,12,6,2013,3,5
1973,4,2,65964573.192,1,0,65,0.0,12138.0,0.0,4046.0,0,1,3,0,628,19,9,2013,3,0
1969,2,0,107066735.0,0,1,63,7994.0,109582.0,9703.0,6857.56,0,3,1,0,535,18,6,2013,3,3
1929,4,0,103966386.0,0,0,100,7252.0,190.0,2958.0,1774.0,0,2,4,0,535,17,6,2013,2,0
1961,4,0,146841000.0,0,0,75,101150.0,801108.0,30345.0,79895.104,1,4,10,0,688,18,11,2013,0,1
1967,2,0,94453399.0,0,1,21,8313.0,50796.0,8807.0,0.0,4,4,4,0,536,17,6,2013,3,5
1972,2,2,152496968.0,0,1,35,77377.0,410927.0,232135.0,31106.0,0,8,10,0,534,16,6,2013,3,4
1961,2,0,166212975.0,0,0,87,144656.828,1862833.0,88638.0,160069.0,0,5,10,0,533,17,6,2013,4,4
1953,3,0,85027132.0,1,1,32,0.0,71056.0,7415.0,8092.0,4,2,2,0,534,17,6,2013,3,0
1957,3,2,106777000.0,0,1,90,4046.0,155771.0,20230.0,13066.688,8,8,11,0,314,9,11,2012,4,0
1975,4,2,57361000.0,1,0,27,4046.0,6069.0,0.0,8094.368,4,1,2,0,535,17,6,2013,3,0
1970,0,1,18803000.0,1,0,6,36414.0,22253.0,12138.0,36414.0,2,1,4,0,279,5,10,2012,4,6
1963,2,0,36136000.0,1,1,98,4046.0,4046.0,18207.0,8092.0,3,5,5,0,519,2,6,2013,6,0
1971,4,2,90630000.0,1,1,60,4046.0,89012.0,20230.0,16184.0,9,4,6,0,598,20,8,2013,1,0
1945,3,1,164271483.0,0,0,69,196879.0,1506851.0,11708.0,85072.0,0,1,7,0,533,16,6,2013,4,4
1977,4,2,154446000.0,0,0,8,72828.0,1039822.0,396508.0,186116.0,2,3,5,0,376,10,1,2013,3,3
1974,2,1,53774030.0,1,0,42,593.0,15946.0,949.0,712.0,3,0,2,0,534,17,6,2013,3,1
1957,2,2,30289000.0,0,0,17,0.0,2023.0,12138.0,2023.0,0,0,0,0,616,7,9,2013,5,1
1961,2,0,152552338.0,0,0,10,132551.0,341139.0,151764.0,49081.0,2,10,4,0,534,16,6,2013,4,4
1973,1,2,46945453.0,1,0,72,13652.0,40946.0,21755.0,1017.0,2,2,4,0,533,14,6,2013,2,2
1981,2,0,122050660.0,0,1,9,171024.0,720310.0,146100.0,73725.0,3,4,13,0,536,18,6,2013,3,0
1953,3,1,137418443.0,0,1,101,13471.728,93284.0,12283.0,12898.0,2,4,4,0,533,13,6,2013,3,4
1965,4,2,168932304.0,0,0,86,152939.0,797776.336,241951.0,2973.0,2,2,9,0,533,12,6,2013,2,5
1978,2,0,53408667.0,1,0,35,11321.0,21436.0,12138.0,26086.0,1,2,4,0,535,16,6,2013,3,3
1947,3,1,128623427.0,0,0,68,35501.0,335345.0,113331.0,5017.0,0,2,5,0,533,15,6,2013,3,0
1983,2,2,149633404.0,1,0,73,144684.0,791841.0,86128.0,170371.0,1,8,8,0,533,15,6,2013,3,4
1962,2,1,71094000.0,0,1,47,4046.0,48552.0,4046.0,0.0,2,2,2,0,505,19,5,2013,6,0
1967,2,3,163736217.0,0,0,16,329122.0,1183684.0,297156.0,310317.0,0,3,4,0,536,18,6,2013,4,0
1975,0,0,49925171.0,0,0,45,16363.0,10473.0,7387.0,14506.0,0,0,2,0,534,15,6,2013,3,1
1979,2,0,85099045.0,1,0,47,19550.0,116716.0,9878.0,30360.0,3,4,5,0,534,14,6,2013,3,5
1954,2,2,136638332.0,0,1,87,191691.0,410112.0,118095.0,154160.0,3,11,5,0,535,18,6,2013,4,3
1956,2,2,108444000.0,0,1,97,20230.0,206346.0,16184.0,0.0,5,12,6,0,333,28,11,2012,2,5
1988,4,2,100257000.0,0,0,62,7672.464,107219.0,6069.0,0.0,3,7,8,0,278,4,10,2012,3,5
1967,2,3,138370404.0,0,0,74,284.0,205014.0,89529.0,29500.0,5,3,11,0,535,18,6,2013,3,5
1972,2,1,117624238.0,1,1,67,57212.0,230512.684,24037.0,21812.0,7,6,5,0,534,16,6,2013,3,4
1968,2,1,31266870.0,1,0,81,4851.0,26950.0,3960.0,9137.0,2,2,4,0,533,17,6,2013,4,2
1961,3,1,109711493.0,0,1,30,72599.0,333317.032,160628.0,112938.0,3,6,9,0,536,17,6,2013,3,1
1967,2,2,83114000.0,1,1,38,0.0,0.0,10115.0,10115.0,3,2,5,0,805,15,3,2014,5,0
1965,2,0,140609000.0,0,1,10,10115.0,66759.0,32368.0,12138.0,0,9,5,0,792,2,3,2014,6,4
1981,2,0,69438035.0,1,0,65,9867.0,205051.0,32361.0,11883.0,3,4,4,0,533,16,6,2013,3,0
1977,2,0,122006000.0,0,1,9,145273.648,598808.0,167909.0,109242.0,3,8,12,0,456,31,3,2013,6,0
1983,1,2,45706000.0,0,0,85,7439.02,6069.0,12138.0,0.0,1,5,4,0,778,16,2,2014,6,0
1957,1,1,152522809.0,0,1,46,212379.0,511174.0,52360.0,211925.0,2,2,10,0,536,16,6,2013,3,1
1977,1,1,122109833.0,0,0,18,52568.0,731719.0,176463.0,9434.0,3,4,2,0,535,16,6,2013,3,0
1961,3,1,165575545.0,0,0,61,84738.0,1125371.0,89202.0,80072.0,1,5,8,0,534,17,6,2013,3,6
1974,3,1,111042235.0,1,1,49,9771.0,76606.0,14313.0,4771.0,4,3,4,0,534,15,6,2013,3,2
1966,4,2,61406000.0,1,1,32,2023.0,12138.0,0.0,6069.0,0,4,1,0,885,3,6,2014,1,0
1984,0,0,28741000.0,0,0,89,14161.0,45315.868,18207.0,34391.0,1,3,3,0,355,20,12,2012,3,1
1961,3,3,105170655.0,1,1,63,47927.0,198202.0,57828.0,31174.516,9,4,8,0,535,16,6,2013,3,1
1954,2,2,132249000.0,0,1,3,76874.0,657475.0,93058.0,20230.0,5,5,12,0,698,28,11,2013,3,0
1970,3,2,71673000.0,0,1,44,2023.0,16184.0,6685.656,10115.0,1,0,3,0,679,9,11,2013,5,0
1965,3,1,159122837.0,0,0,30,105210.0,633074.0,136752.412,24852.0,0,8,7,0,534,17,6,2013,4,1
1983,2,1,123000000.0,0,0,19,307496.0,663544.0,396508.0,117334.0,0,13,10,0,403,6,2,2013,2,4
1960,2,0,152304096.0,0,0,17,124529.0,380440.0,110001.0,75248.0,2,9,3,0,535,18,6,2013,3,4
1953,3,0,108891713.0,1,1,16,1177.0,75544.0,1412.0,588.0,9,7,7,0,536,17,6,2013,3,4
1974,1,1,65252242.0,0,0,61,12366.0,29495.0,5025.0,19772.0,1,0,3,0,533,14,6,2013,3,2
1958,2,1,105932479.0,0,1,84,170783.0,358007.0,7834.0,101188.0,3,2,7,0,533,16,6,2013,3,0
1976,2,1,134384228.0,0,1,16,10193.0,418607.0,25409.0,30184.0,3,5,9,0,535,16,6,2013,3,6
1966,2,2,136194136.0,1,0,20,113593.0,466409.0,17281.0,97917.0,3,5,6,0,536,19,6,2013,2,6
1977,3,0,124611339.98,0,0,46,144491.0,244188.0,91164.948,87042.0,3,5,7,0,536,18,6,2013,3,1
1957,2,2,151705113.0,0,1,74,151744.0,365060.0,145431.0,78264.064,3,9,6,0,535,18,6,2013,3,4
