ID,h2o,catboost,xgb,ag,final_prediction
442,1,1,0,1,1
263,0,1,1,1,1
3847,1,1,1,1,1
1554,0,1,1,0,0
3081,0,0,0,0,0
6909,0,0,0,0,0
3762,1,1,1,1,1
7409,0,0,1,0,0
6892,0,0,0,0,0
4048,0,1,1,1,1
3775,1,1,1,1,1
5467,0,0,0,0,0
5098,0,0,0,0,0
812,0,0,0,0,0
6675,1,1,1,1,1
4492,0,0,0,0,0
2304,0,0,0,0,0
4202,0,1,1,1,1
3937,1,1,1,1,1
2299,1,1,1,1,1
2718,0,1,0,0,0
2407,1,1,1,0,1
3996,1,1,1,1,1
4057,1,1,1,1,1
6871,0,0,0,0,0
4735,0,0,0,0,0
4889,0,0,0,0,0
1261,0,1,1,0,0
4241,0,0,0,0,0
2902,0,0,0,0,0
2052,0,0,0,0,0
2758,0,1,1,0,0
1129,0,1,1,0,0
6012,0,0,0,0,0
5766,0,0,0,0,0
2926,0,0,0,0,0
3619,1,1,1,0,1
6870,0,0,0,0,0
1446,1,1,1,1,1
2040,0,0,0,0,0
1814,0,0,0,1,0
3766,1,1,1,1,1
3075,0,0,1,0,0
3387,0,1,1,1,1
780,1,1,1,1,1
2516,0,0,1,0,0
7049,0,1,1,1,1
7441,0,0,1,0,0
6408,0,0,0,0,0
4252,0,0,0,0,0
6242,0,0,0,0,0
898,0,1,1,0,0
2441,0,1,0,1,0
2050,1,1,0,1,1
6267,0,0,0,0,0
2725,0,1,0,1,0
2071,1,0,0,1,1
5336,0,0,0,0,0
2432,1,1,1,1,1
4646,0,0,0,1,0
2744,0,0,0,0,0
6160,0,1,1,1,1
3764,1,1,1,1,1
4634,0,0,0,1,0
4007,1,1,1,1,1
139,1,1,1,1,1
749,0,1,0,1,0
1423,0,0,0,0,0
1260,0,1,0,0,0
763,1,0,0,0,0
3297,0,1,0,1,0
1103,0,0,0,0,0
4904,0,0,0,0,0
195,1,1,1,1,1
6143,0,0,0,0,0
6254,0,0,0,0,0
7117,0,1,0,0,0
2540,0,0,0,0,0
6812,0,0,0,0,0
6657,0,0,0,0,0
3844,1,1,1,1,1
5778,0,0,0,0,0
3982,1,1,1,1,1
3730,1,1,1,1,1
5819,0,0,0,0,0
4061,1,1,1,1,1
6917,0,0,0,0,0
7070,0,0,0,0,0
1555,1,1,1,1,1
3177,1,1,1,1,1
1000,0,0,0,0,0
6475,0,1,1,1,1
6953,0,0,0,0,0
7261,0,0,0,0,0
7003,0,0,0,0,0
2973,0,0,0,0,0
2308,1,1,1,1,1
5291,1,1,1,1,1
2870,0,0,1,0,0
6769,0,0,0,0,0
6505,0,0,0,0,0
2566,1,1,1,1,1
493,0,0,0,0,0
850,0,0,0,0,0
3395,0,1,1,1,1
1899,0,0,0,0,0
1697,0,0,0,0,0
6559,1,1,1,1,1
2199,0,0,0,0,0
2883,0,0,1,1,0
2980,0,1,1,1,1
5262,0,0,0,0,0
3997,1,1,1,1,1
3854,0,1,0,1,0
2727,0,1,1,0,0
2232,1,1,0,1,1
4079,0,0,0,0,0
3154,0,0,0,0,0
4266,0,0,0,0,0
6248,0,0,0,0,0
1969,0,1,0,0,0
6910,0,0,0,0,0
845,0,0,0,0,0
4185,1,1,1,1,1
6856,0,0,0,0,0
5287,0,0,0,0,0
2032,1,1,0,1,1
2030,0,0,0,0,0
1871,1,1,1,1,1
5028,0,0,0,0,0
2802,0,0,1,0,0
4381,0,0,0,0,0
6512,0,0,0,0,0
7067,0,0,0,0,0
6563,0,0,0,0,0
5908,1,1,1,1,1
2270,0,0,0,0,0
3216,0,0,1,0,0
5967,1,1,0,1,1
2014,0,1,1,1,1
5791,0,1,1,0,0
1825,1,1,1,1,1
987,1,1,1,1,1
4548,0,0,0,0,0
5663,0,0,0,1,0
1941,1,1,1,1,1
7469,0,0,0,0,0
2487,1,1,1,0,1
6590,0,0,0,0,0
7425,0,0,0,0,0
5411,0,0,0,0,0
857,0,1,0,0,0
793,0,0,0,0,0
1250,1,1,1,1,1
5643,1,1,1,1,1
5229,0,0,0,0,0
679,0,1,1,0,0
3365,0,0,0,0,0
6538,0,0,0,0,0
1850,0,0,0,0,0
3988,1,1,1,1,1
2514,1,1,1,1,1
4666,0,0,0,0,0
6294,0,0,0,0,0
723,0,0,1,0,0
3803,1,1,1,1,1
3171,1,1,1,1,1
2306,0,0,0,0,0
7477,1,0,0,0,0
1666,0,0,0,0,0
3811,1,1,1,1,1
5710,0,0,0,0,0
7098,0,0,0,0,0
5491,0,0,0,0,0
3450,1,1,1,1,1
5366,0,0,0,0,0
302,0,0,0,0,0
3872,1,1,1,1,1
1214,0,0,0,0,0
6108,0,0,0,0,0
3341,1,1,0,1,1
4223,1,0,0,0,0
3725,1,1,1,1,1
6758,1,1,1,1,1
4815,0,0,0,0,0
751,0,0,0,0,0
291,0,0,0,1,0
6328,0,0,0,0,0
3658,1,1,1,1,1
6429,0,0,0,0,0
580,0,0,0,0,0
784,1,1,1,1,1
6642,0,0,0,0,0
3584,1,1,1,1,1
6279,0,0,0,0,0
7329,0,0,0,0,0
3623,1,0,0,0,0
4796,0,0,0,0,0
6641,0,0,0,0,0
4494,0,0,1,1,0
7073,0,0,0,0,0
270,0,1,1,1,1
540,0,0,0,0,0
3590,1,1,1,1,1
4836,0,0,0,0,0
2636,0,0,0,0,0
1580,1,1,1,1,1
3564,0,0,0,1,0
7589,1,1,0,0,1
7527,1,1,0,1,1
4896,0,0,0,0,0
2526,0,0,1,0,0
6846,0,0,0,0,0
6380,0,0,0,0,0
1366,0,0,0,0,0
58,0,0,0,0,0
3518,0,0,0,0,0
5102,0,1,0,0,0
2995,0,0,1,0,0
1987,0,1,0,0,0
5815,0,0,0,0,0
6161,0,0,0,0,0
4842,0,0,0,0,0
2064,1,1,1,0,1
880,0,0,0,0,0
5361,0,0,1,1,0
2057,0,0,0,0,0
1626,0,0,0,0,0
2287,0,0,0,1,0
4385,0,1,1,1,1
3791,1,1,1,1,1
2738,1,1,1,1,1
3343,0,0,0,0,0
1775,0,0,0,0,0
5195,0,0,0,0,0
5479,0,0,0,0,0
1018,1,0,0,0,0
467,1,0,0,0,0
4447,0,0,0,0,0
6185,0,0,0,0,0
4116,1,1,1,1,1
4582,1,1,1,1,1
2237,1,1,1,0,1
1404,0,0,0,0,0
2037,0,0,0,0,0
6067,0,0,0,0,0
433,1,1,1,1,1
5447,0,0,0,0,0
5913,0,0,0,0,0
483,0,0,0,0,0
6050,0,0,0,0,0
5727,1,1,1,1,1
7204,0,0,0,0,0
3434,0,0,0,0,0
1092,0,1,1,1,1
3220,0,1,0,1,0
5605,0,0,0,0,0
6081,0,1,1,0,0
6667,0,0,0,0,0
31,0,0,0,0,0
1026,0,0,0,0,0
1795,1,1,1,1,1
5220,1,1,1,1,1
6023,0,0,0,0,0
5292,0,0,0,0,0
7450,0,0,1,1,0
2760,0,0,0,0,0
4021,1,0,0,0,0
7074,0,0,0,0,0
5192,0,0,0,1,0
6442,0,0,0,0,0
2846,0,1,0,1,0
3767,0,0,0,0,0
4865,0,0,0,0,0
2732,1,0,0,0,0
6848,0,0,0,0,0
1879,0,1,1,0,0
656,0,0,0,0,0
6088,0,0,0,0,0
2038,1,1,1,1,1
5167,0,0,0,0,0
6477,0,0,0,0,0
5174,0,0,0,0,0
2664,1,0,0,0,0
3975,1,0,0,0,0
978,0,0,0,0,0
243,1,1,1,1,1
1756,0,0,0,1,0
7484,0,0,0,0,0
452,0,0,0,0,0
236,0,0,0,0,0
5432,0,0,0,1,0
1314,1,1,1,1,1
7480,0,0,0,0,0
1426,0,0,0,1,0
2233,1,1,1,0,1
1926,0,0,0,0,0
3100,0,0,0,0,0
328,0,0,0,0,0
6982,0,0,0,0,0
7002,0,0,0,0,0
204,1,1,1,1,1
7510,1,0,0,0,0
5561,0,0,0,0,0
6948,0,0,0,0,0
2801,1,0,0,0,0
6601,0,0,0,0,0
2991,1,1,1,1,1
1641,0,0,0,0,0
697,0,0,0,0,0
3316,0,0,0,0,0
134,0,0,0,0,0
3327,0,0,0,0,0
4944,0,0,0,0,0
5118,0,0,0,0,0
3980,1,1,1,1,1
248,1,1,1,1,1
5623,0,0,0,0,0
4091,1,1,1,1,1
7037,0,0,0,0,0
361,0,0,1,0,0
4967,0,0,0,0,0
3828,1,1,1,1,1
7390,0,0,0,0,0
1340,0,0,0,0,0
3229,1,0,0,0,0
3628,1,1,1,1,1
3593,1,1,1,1,1
1102,0,0,0,0,0
4302,0,1,0,1,0
4905,0,0,0,0,0
855,0,0,0,0,0
5409,0,0,0,0,0
1826,0,0,1,0,0
2498,1,1,1,1,1
3907,1,1,1,1,1
1705,0,1,0,1,0
5878,1,1,1,0,1
2594,0,0,0,0,0
167,0,0,0,0,0
2372,0,0,0,0,0
4707,0,0,0,0,0
1303,0,0,0,0,0
5387,0,0,0,0,0
1647,0,0,0,0,0
4806,0,0,0,0,0
6226,0,0,0,0,0
2167,0,0,1,0,0
2889,1,1,1,0,1
2751,1,1,1,1,1
5063,0,0,0,0,0
7380,0,0,0,0,0
2070,0,0,0,0,0
1722,0,0,0,0,0
3018,0,0,0,0,0
823,0,0,1,1,0
2829,1,1,1,1,1
2595,1,0,0,0,0
5572,0,0,0,1,0
1675,1,0,0,1,1
3915,1,1,1,1,1
767,0,0,0,0,0
6135,0,0,0,0,0
922,0,0,0,0,0
6548,0,0,0,0,0
5867,0,0,1,0,0
4633,1,1,1,1,1
3530,0,0,0,0,0
3034,0,0,0,0,0
5408,0,0,0,0,0
5242,0,0,0,0,0
3315,0,0,0,1,0
6219,0,0,0,0,0
2930,0,1,0,1,0
2347,0,1,1,1,1
5053,0,0,0,0,0
2456,0,0,0,0,0
5333,0,0,0,0,0
2850,1,1,1,1,1
3074,1,1,0,1,1
974,0,0,1,0,0
5558,0,0,0,0,0
5465,0,0,0,0,0
4062,1,1,1,1,1
4481,0,0,1,1,0
324,0,0,0,0,0
6574,0,0,0,0,0
7335,0,1,1,1,1
3877,1,1,1,1,1
4916,0,0,0,0,0
5557,1,1,1,1,1
1624,0,0,0,0,0
6313,1,1,1,1,1
6618,0,0,0,0,0
3506,0,1,0,1,0
2975,1,1,1,1,1
6600,0,0,0,0,0
877,0,0,1,1,0
7590,0,0,1,0,0
7474,0,0,0,0,0
4625,0,0,0,0,0
1878,0,0,0,0,0
5762,0,0,0,0,0
5873,1,1,1,1,1
1377,0,0,0,0,0
2757,0,0,0,0,0
6428,0,0,0,0,0
6165,0,0,0,0,0
7618,1,0,0,0,0
2656,1,1,1,1,1
5979,0,0,0,0,0
7533,1,0,0,1,1
5129,0,0,0,0,0
4828,0,0,0,0,0
6696,0,0,0,0,0
5398,0,0,0,0,0
7472,0,0,0,0,0
1409,0,0,0,0,0
6041,0,0,0,0,0
1170,0,1,0,1,0
1188,1,0,1,0,1
7602,0,0,0,0,0
6404,1,0,1,0,1
1342,0,0,0,0,0
402,0,0,0,0,0
6367,0,0,0,0,0
5584,0,0,0,0,0
3234,0,0,0,0,0
5898,1,1,1,1,1
3554,1,0,1,1,1
4639,0,0,0,1,0
182,0,0,0,0,0
4984,0,0,1,1,0
3453,0,0,0,0,0
1652,0,0,0,0,0
6157,0,0,0,0,0
2625,0,0,0,0,0
3420,1,1,1,1,1
1863,0,0,0,0,0
5296,0,0,0,0,0
2981,0,1,0,1,0
2634,1,1,1,1,1
3120,0,0,0,0,0
2309,0,0,0,0,0
5633,0,0,0,0,0
3782,1,1,1,1,1
6621,0,0,0,0,0
6740,1,1,1,1,1
412,0,0,0,0,0
1359,1,0,0,0,0
1113,1,1,1,1,1
2335,0,1,0,1,0
2646,1,0,0,0,0
6162,1,1,1,1,1
5337,1,1,1,1,1
384,0,0,0,0,0
7148,0,0,0,0,0
123,1,1,1,1,1
1486,0,1,1,1,1
4856,1,0,0,1,1
3634,1,1,1,1,1
4171,0,0,0,0,0
4160,0,1,1,1,1
1036,0,0,1,0,0
6430,0,0,0,0,0
6625,0,0,0,0,0
1169,1,1,1,1,1
7513,0,0,0,0,0
4137,1,1,1,0,1
3679,1,1,1,1,1
2224,0,0,0,0,0
4347,0,0,0,1,0
3817,1,1,1,1,1
2442,1,0,1,1,1
3436,0,0,0,0,0
1223,1,1,0,1,1
1750,0,0,0,0,0
2989,1,1,1,1,1
1600,0,0,0,0,0
2700,0,1,1,1,1
6401,0,0,0,0,0
2126,0,0,0,0,0
2828,0,0,0,0,0
6581,0,0,0,0,0
2835,1,0,0,1,1
321,1,1,1,1,1
6622,0,0,0,1,0
1657,0,0,0,0,0
4610,0,0,0,0,0
5971,0,0,0,0,0
613,0,0,0,0,0
172,0,0,0,0,0
7031,0,0,0,0,0
4453,0,0,0,0,0
7376,0,0,0,0,0
4645,1,1,1,1,1
1730,0,0,0,0,0
2104,1,1,1,1,1
2910,0,0,0,0,0
1434,0,0,0,0,0
4854,0,0,0,0,0
5037,0,0,0,0,0
6816,0,0,0,0,0
3416,0,0,0,0,0
563,0,0,0,1,0
940,0,0,0,0,0
1654,0,0,0,0,0
2878,0,0,0,1,0
4779,1,1,0,1,1
6141,0,0,0,0,0
7321,0,1,1,1,1
4300,0,0,0,0,0
7601,0,0,0,0,0
4776,1,1,1,1,1
5822,0,0,0,0,0
1469,0,0,1,1,0
6104,0,0,0,0,0
4945,0,0,0,0,0
2355,0,0,0,0,0
1938,1,1,1,1,1
3568,0,0,0,0,0
3363,0,0,0,0,0
5264,0,0,0,0,0
7330,0,0,0,0,0
1389,0,0,0,0,0
4725,0,0,0,0,0
6191,0,0,0,0,0
1163,0,0,0,0,0
4976,0,0,0,0,0
7177,0,0,0,0,0
4168,1,1,1,1,1
1708,0,0,1,0,0
5068,0,0,0,0,0
3201,0,0,0,0,0
827,0,1,1,1,1
1271,0,0,0,0,0
3052,1,0,0,0,0
2640,0,0,0,0,0
4318,0,0,0,0,0
5886,0,0,0,0,0
5650,0,0,0,0,0
6227,1,0,1,1,1
708,1,0,0,0,0
5917,0,0,0,0,0
5501,1,0,1,1,1
4365,0,0,0,0,0
7260,0,1,1,0,0
460,0,0,0,0,0
3951,1,1,1,1,1
4591,0,0,0,1,0
6569,0,0,0,0,0
6450,0,0,0,0,0
1757,0,0,0,0,0
1213,0,1,1,1,1
2618,0,0,0,0,0
5684,0,0,0,0,0
1738,0,0,0,0,0
5365,0,0,0,0,0
3430,0,1,1,1,1
998,0,0,0,0,0
7125,0,0,0,0,0
6887,0,0,0,0,0
869,1,1,1,1,1
5729,0,0,1,1,0
1067,0,0,0,0,0
694,0,0,0,0,0
168,1,0,0,1,1
2831,0,0,0,0,0
2275,0,1,1,1,1
4110,0,0,0,0,0
886,0,0,1,0,0
411,0,0,0,0,0
5534,1,1,0,1,1
3883,1,1,1,1,1
1892,1,1,1,1,1
1117,0,0,0,0,0
5103,0,0,0,0,0
1786,0,0,0,0,0
2635,1,1,1,0,1
7448,0,0,0,0,0
5458,1,0,0,0,0
908,1,0,1,0,1
673,0,0,0,0,0
6881,0,0,0,0,0
3567,0,0,0,0,0
3912,1,1,1,1,1
2632,1,1,0,1,1
5142,0,0,0,0,0
6329,0,0,0,0,0
6547,0,0,0,0,0
3765,1,1,1,1,1
2739,0,0,0,0,0
6552,0,0,0,0,0
2266,1,1,1,1,1
4584,0,0,0,0,0
1921,0,0,0,1,0
1523,1,0,1,1,1
6542,0,1,1,1,1
4138,1,0,0,0,0
1288,0,0,0,0,0
2122,0,1,1,0,0
4930,1,1,0,1,1
3834,1,1,1,1,1
2364,0,1,1,1,1
2667,0,1,0,0,0
2192,0,0,0,0,0
5000,0,0,0,0,0
6079,0,0,0,0,0
1614,1,1,1,1,1
5660,0,0,0,0,0
4052,1,1,1,1,1
5494,0,0,0,0,0
4985,0,0,0,0,0
191,1,1,1,1,1
2641,1,1,1,1,1
6213,0,0,0,0,0
6302,0,0,0,0,0
7138,0,1,1,0,0
5317,1,0,0,1,1
5034,0,0,0,0,0
6615,0,0,0,0,0
539,0,0,0,0,0
5427,1,1,1,1,1
6648,0,0,0,0,0
6934,0,0,0,0,0
1015,0,1,0,1,0
7092,0,0,0,0,0
7212,0,0,0,0,0
3673,1,1,1,1,1
1854,0,0,0,0,0
214,0,0,1,1,0
6659,0,0,0,0,0
2694,1,0,1,1,1
4206,0,0,0,0,0
666,1,0,1,1,1
2055,0,0,1,0,0
5285,0,0,0,0,0
171,1,1,1,1,1
1577,1,0,0,0,0
388,0,1,1,1,1
1321,0,0,0,0,0
308,0,0,1,0,0
3705,1,1,1,1,1
7170,0,0,0,0,0
3697,1,1,1,1,1
5348,0,0,0,0,0
5599,0,0,0,0,0
5125,0,0,0,0,0
6589,1,1,0,0,1
7486,1,1,1,1,1
7157,1,1,0,1,1
2029,0,0,0,0,0
7124,0,0,0,0,0
1207,0,0,1,0,0
6318,0,0,0,0,0
620,0,0,0,0,0
7576,0,0,0,0,0
479,0,1,0,0,0
5507,0,0,0,0,0
6719,0,0,0,0,0
7086,0,1,0,1,0
1408,0,0,0,0,0
4499,0,0,0,0,0
2079,0,0,0,0,0
7013,0,0,0,0,0
7320,0,0,0,0,0
4756,0,0,0,0,0
3231,1,1,1,1,1
2168,1,1,1,0,1
817,0,0,0,0,0
6013,0,0,0,0,0
4112,1,1,1,0,1
2786,0,0,0,0,0
522,0,1,1,0,0
5414,0,0,0,0,0
416,0,1,0,1,0
662,0,1,1,0,0
3212,0,0,1,0,0
5224,0,0,0,0,0
2085,0,1,1,1,1
2056,0,1,1,1,1
927,0,1,1,0,0
3271,0,0,0,0,0
1805,0,0,0,0,0
2716,1,1,1,1,1
6028,0,0,0,0,0
7430,1,0,1,1,1
4578,0,0,0,0,0
7060,0,0,0,0,0
5915,0,0,0,0,0
4958,1,1,1,1,1
3204,0,0,0,0,0
334,1,1,1,1,1
2723,0,0,1,0,0
7553,0,0,0,0,0
6914,0,0,0,0,0
4143,1,1,1,1,1
2388,1,1,0,0,1
797,0,1,0,0,0
3788,1,1,0,1,1
7482,0,0,0,0,0
6266,0,0,0,0,0
5360,0,0,0,0,0
6566,0,0,0,0,0
6453,0,0,0,0,0
5508,0,0,0,0,0
1267,1,1,1,0,1
6819,0,0,0,0,0
6840,0,1,1,1,1
4218,0,0,0,0,0
2557,0,0,1,1,0
1367,1,1,1,1,1
939,0,0,0,0,0
4133,1,1,1,1,1
1269,0,0,0,0,0
7206,0,0,0,0,0
2808,0,1,1,0,0
5235,0,0,0,0,0
4337,1,1,1,1,1
1251,0,0,0,0,0
4849,0,0,0,0,0
2208,1,1,1,1,1
7612,0,0,0,0,0
2207,1,1,1,1,1
264,0,0,0,0,0
6649,0,0,0,0,0
6851,0,0,0,0,0
5083,0,0,0,0,0
4130,1,1,1,0,1
2102,0,0,0,0,0
1041,0,0,0,0,0
6992,0,0,0,0,0
4549,0,0,0,0,0
5121,0,0,0,0,0
4199,1,0,0,1,1
5563,0,0,0,0,0
6928,0,0,0,0,0
6790,0,0,0,0,0
6965,0,0,1,1,0
878,0,0,0,0,0
7057,0,0,0,0,0
1897,0,0,0,0,0
1944,0,0,1,0,0
3984,0,1,0,1,0
2699,0,0,0,0,0
5788,0,0,0,0,0
4775,1,1,1,1,1
758,0,0,0,0,0
962,0,1,1,1,1
6867,0,0,0,0,0
7083,0,0,0,0,0
3227,0,1,1,1,1
2542,0,0,0,0,0
1533,0,0,0,0,0
4538,0,0,1,1,0
6676,0,0,0,0,0
2449,1,1,1,1,1
5033,1,0,1,1,1
5961,0,0,0,0,0
1748,0,0,0,1,0
6745,1,0,0,0,0
6968,0,0,1,1,0
3467,0,0,0,0,0
821,1,0,1,1,1
5301,0,1,0,1,0
3056,1,1,1,1,1
792,1,1,1,1,1
7106,0,0,0,0,0
400,0,1,1,1,1
170,1,1,1,1,1
3581,1,1,1,1,1
3665,1,1,1,1,1
2803,0,0,0,0,0
3917,1,1,1,1,1
1507,0,0,0,0,0
5681,1,0,1,1,1
3172,0,0,0,0,0
4798,0,0,0,0,0
675,1,1,1,1,1
5206,0,0,0,0,0
7093,0,1,1,0,0
3604,1,1,1,1,1
2106,0,0,0,0,0
3138,0,0,1,0,0
966,1,0,0,0,0
3633,1,1,1,1,1
4720,0,0,0,0,0
7610,0,0,0,0,0
2884,0,0,0,0,0
5380,0,0,0,0,0
6417,0,0,0,0,0
2223,1,1,1,1,1
2823,1,1,1,1,1
294,0,0,0,0,0
2861,1,1,1,1,1
3651,1,1,1,1,1
2932,0,1,1,1,1
7634,0,0,0,0,0
4811,0,0,0,0,0
5568,0,0,0,0,0
4568,0,0,0,0,0
6617,0,0,0,0,0
5019,0,0,0,0,0
1967,1,0,1,0,1
5374,0,0,0,0,0
4906,0,0,0,0,0
487,1,1,1,1,1
2361,0,0,0,0,0
1335,0,0,0,0,0
4963,0,0,0,0,0
3613,1,1,1,1,1
954,1,1,1,1,1
6804,0,0,0,0,0
7247,0,0,0,0,0
2597,0,0,1,0,0
3167,1,1,1,0,1
4861,0,0,0,0,0
770,0,0,0,1,0
2558,0,0,0,0,0
5094,0,0,0,0,0
6364,0,0,0,0,0
5275,1,0,0,1,1
2365,1,0,0,1,1
1256,0,0,0,0,0
449,0,1,1,0,0
6834,1,1,1,1,1
1567,0,0,0,0,0
7521,1,1,0,1,1
4000,1,1,1,1,1
3998,1,1,1,1,1
4128,1,0,0,0,0
2310,0,0,0,0,0
7055,0,1,0,1,0
5487,0,0,0,0,0
1161,0,0,0,0,0
4962,0,0,0,0,0
6732,0,0,0,0,0
6330,0,0,0,0,0
4203,1,0,1,1,1
23,0,0,0,0,0
4784,0,0,0,0,0
7525,1,0,0,0,0
5047,0,0,0,0,0
2259,0,0,0,0,0
2683,1,0,0,1,1
6411,0,0,0,0,0
1669,0,0,0,0,0
3225,0,1,1,0,0
6716,0,0,0,0,0
5856,1,1,1,0,1
3981,1,1,1,1,1
3715,1,1,1,1,1
2047,0,0,0,0,0
3281,0,0,1,1,0
1472,0,0,0,1,0
1300,1,0,0,1,1
5032,0,0,0,0,0
159,1,1,1,1,1
1248,0,0,0,0,0
1895,0,0,0,0,0
7241,0,1,1,1,1
1311,1,1,1,1,1
3109,1,1,1,1,1
6807,0,0,0,0,0
2985,0,0,1,0,0
4974,0,0,0,0,0
3501,1,0,0,1,1
618,0,0,0,0,0
6572,0,0,0,0,0
63,0,0,0,0,0
661,0,0,0,0,0
1834,0,0,0,0,0
1563,0,0,0,0,0
6768,0,0,0,0,0
1066,0,0,0,0,0
2028,0,0,0,0,0
1548,1,0,0,1,1
3410,1,0,0,1,1
4409,0,0,0,0,0
278,1,1,0,1,1
3723,1,1,1,1,1
7420,0,0,0,0,0
2003,1,0,1,0,1
3295,0,0,0,0,0
2536,0,0,0,1,0
2344,1,0,0,0,0
5499,0,0,0,0,0
34,1,1,0,1,1
970,0,0,0,0,0
5267,0,0,0,1,0
133,0,0,0,0,0
5938,0,0,0,0,0
2814,0,0,0,0,0
6765,0,0,0,0,0
5939,0,0,1,0,0
752,1,1,1,0,1
497,0,0,0,0,0
56,0,0,1,1,0
2267,0,0,0,0,0
7249,0,0,0,0,0
4071,1,1,0,1,1
2551,0,0,0,0,0
6544,0,0,0,0,0
7104,0,0,0,0,0
2834,0,0,0,0,0
2120,0,1,0,1,0
6598,0,0,0,0,0
4040,1,1,1,1,1
704,0,0,0,1,0
3283,0,0,0,0,0
4878,1,1,1,1,1
2203,0,0,1,0,0
356,0,0,0,0,0
7412,0,0,0,0,0
6860,0,0,0,1,0
1368,0,0,0,0,0
2236,0,0,0,0,0
3493,0,1,1,1,1
1287,1,0,0,1,1
7382,0,1,1,0,0
6573,0,0,0,0,0
4075,1,1,1,1,1
6527,0,0,0,0,0
3150,0,0,0,0,0
1325,0,0,0,0,0
4163,0,0,0,1,0
1252,0,0,0,0,0
1880,1,1,0,1,1
5461,0,0,0,0,0
450,0,0,0,0,0
759,1,1,1,1,1
2430,0,1,1,0,0
12,1,1,1,1,1
846,1,1,1,1,1
7598,0,0,0,0,0
2342,1,1,0,1,1
5645,0,0,0,0,0
6777,0,0,0,0,0
3833,0,0,0,0,0
5162,0,0,0,0,0
4431,0,0,0,0,0
369,0,0,0,0,0
6449,0,0,0,0,0
4898,1,1,1,1,1
2091,0,1,0,1,0
6774,1,0,0,0,0
6920,0,1,1,1,1
6379,0,0,1,0,0
5096,0,0,0,0,0
731,0,0,0,0,0
7475,0,0,0,0,0
1278,1,1,1,1,1
4251,1,1,1,1,1
4326,0,0,0,0,0
6268,1,1,0,1,1
1301,1,1,1,1,1
3445,0,0,0,0,0
4265,1,1,1,1,1
4808,0,0,0,0,0
7584,0,0,0,1,0
7263,0,0,0,0,0
5395,0,0,0,0,0
4036,1,1,1,1,1
6016,0,0,0,0,0
6461,0,0,1,0,0
5824,0,0,0,0,0
5293,0,0,0,0,0
657,0,0,0,0,0
2174,0,0,0,0,0
678,0,0,1,1,0
3744,1,1,1,1,1
2856,0,0,0,0,0
6471,0,0,0,0,0
6964,0,0,0,0,0
1247,1,0,0,0,0
612,1,1,1,1,1
6828,0,0,0,0,0
32,1,1,1,1,1
4433,1,1,1,1,1
5189,0,0,0,0,0
6112,1,1,1,1,1
5757,0,0,0,0,0
4006,1,1,1,1,1
1091,1,1,1,1,1
2226,1,0,1,0,1
7508,0,0,0,0,0
3347,0,1,1,1,1
6120,0,0,0,0,0
4216,0,1,0,0,0
88,1,1,1,1,1
7190,0,0,0,0,0
3449,1,1,1,1,1
4313,0,0,0,0,0
3990,0,1,0,1,0
209,0,0,0,0,0
19,0,0,0,0,0
4051,1,1,1,1,1
4288,0,0,0,0,0
2745,0,0,0,0,0
4658,0,0,1,1,0
1362,0,0,0,0,0
1042,0,0,0,0,0
3745,0,0,0,0,0
5181,0,0,0,0,0
6467,0,0,0,0,0
1038,0,1,1,0,0
4763,0,0,0,0,0
741,0,0,0,1,0
714,1,1,0,0,1
3417,0,0,0,0,0
5273,0,0,0,0,0
7142,0,0,0,0,0
2198,0,0,0,0,0
5607,0,0,0,0,0
6308,0,0,0,0,0
3371,0,1,1,1,1
6748,0,0,0,0,0
6970,1,1,1,1,1
3076,0,0,1,1,0
3166,1,0,1,0,1
7255,0,0,0,0,0
6044,0,0,0,0,0
1387,0,0,0,0,0
3199,0,0,0,0,0
1565,0,0,0,0,0
7507,1,0,1,1,1
588,0,0,0,0,0
4205,0,0,0,0,0
435,0,0,0,0,0
150,0,1,0,0,0
5089,0,0,0,0,0
7304,0,1,0,1,0
1174,0,0,0,0,0
4212,0,0,0,0,0
4762,1,1,1,1,1
2571,1,1,1,1,1
1942,1,1,0,1,1
3546,0,1,1,0,0
1485,0,0,0,1,0
1960,0,0,0,0,0
3135,0,0,0,0,0
2506,0,0,0,0,0
1811,0,0,0,0,0
7112,0,0,0,0,0
4019,1,1,1,1,1
7152,0,0,0,0,0
279,0,0,0,0,0
30,1,1,1,1,1
5236,0,0,0,0,0
6839,1,0,0,0,0
4825,0,1,1,1,1
5608,0,0,0,0,0
7137,0,0,0,0,0
1538,0,0,0,0,0
1985,0,1,0,0,0
1946,0,0,0,0,0
2544,0,0,0,0,0
14,1,0,1,1,1
1680,1,1,1,1,1
7560,0,0,0,0,0
4988,1,1,1,1,1
6591,0,0,0,0,0
2197,0,0,0,0,0
1286,0,0,0,0,0
1385,1,1,1,0,1
1499,1,1,1,1,1
6057,0,0,0,0,0
4843,0,0,0,0,0
1575,0,0,0,0,0
4262,0,0,0,0,0
7426,0,0,0,0,0
2060,0,1,1,0,0
6795,0,0,1,1,0
628,0,1,1,1,1
2652,1,0,0,1,1
1307,0,0,0,0,0
2561,0,0,0,0,0
6488,0,0,0,0,0
6594,0,0,0,0,0
2990,0,0,1,0,0
7085,0,0,1,0,0
1412,1,1,1,1,1
6567,0,0,0,0,0
5560,0,0,0,0,0
2296,1,0,0,0,0
