tahun_kelahiran,pendidikan,status_pernikahan,pendapatan,jumlah_anak_balita,jumlah_anak_remaja,terakhir_belanja,belanja_buah,belanja_daging,belanja_ikan,belanja_kue,pembelian_diskon,pembelian_web,pembelian_toko,keluhan,day_after,day,month,year,dow,jumlah_promosi
1971,2,0,148540192.0728359,0,0,43,24521.423970921896,1398640.6017967293,121568.290566313,111215.20342210558,1,4,7,0,534,13,6,2013,3,2
1950,2,0,194426606.06980875,0,0,9,45984.28313858667,1387414.6225374097,144032.9651001859,139263.58336722912,0,3,6,0,534,14,6,2013,3,2
1956,2,0,190039282.64245537,0,0,51,52599.017624187654,1564450.3610261667,125334.5417634175,87422.55020721369,0,3,6,0,533,14,6,2013,3,2
1982,2,1,184909449.5827467,0,0,60,320953.560643135,1646108.122552813,207955.14824937767,286510.4610860807,0,4,9,0,567,23,6,2013,2,2
1974,2,1,140939829.99506876,0,0,54,135408.8248568864,750902.6259407027,51117.10918951484,57933.18540223031,0,6,5,0,586,9,7,2013,4,2
1969,2,1,80717117.31201479,0,0,31,1761.6620515142988,11256.819713106139,1124.7905467146627,128.17231400670389,1,1,1,0,535,17,6,2013,3,2
1959,2,2,120858694.22050673,0,1,58,19591.504859033077,34487.64437069776,21329.20941106481,57378.45848729497,1,1,1,0,534,17,6,2013,3,2
1947,3,0,148682693.85011837,0,0,0,102932.71185669169,1059210.932866429,192111.00552333242,157341.19103271983,0,6,6,0,663,17,10,2013,5,2
1975,2,1,155165641.0241273,0,0,72,39698.29490598686,207053.33676682223,12298.582091271684,27164.095479683645,1,3,10,0,533,15,6,2013,3,2
1980,1,1,65941248.2974221,0,0,25,12633.615969666822,7181.55957032136,14388.832903936513,10958.829130431812,1,0,1,0,534,14,6,2013,3,2
1975,1,2,47385007.94849849,1,0,92,13008.901483407786,41173.658996390426,18240.969572968992,520.3310893702507,1,2,4,0,525,9,6,2013,2,2
1971,1,1,25597092.400991477,0,0,34,3218.2372313930528,17569.43317037046,1991.6746211788563,4860.564895181926,0,7,2,0,500,14,6,2012,2,2
1977,2,0,56419398.262400754,1,0,55,14207.63610667817,242426.99801809323,16724.65126429997,0.0,2,3,3,0,408,18,10,2012,3,2
1957,2,1,143134145.42613038,0,0,67,162878.07284637576,749061.0993332415,96308.53643817786,52873.54966662073,1,8,5,0,493,18,6,2012,4,2
1970,1,3,103353856.94358015,0,0,93,102444.71278990335,463647.1855045738,197591.15273257028,201108.08960704663,4,6,7,0,310,16,7,2012,3,2
1974,2,0,81910134.87550335,1,0,74,13567.338559457145,33091.88945890312,23231.27980695384,5383.706476016853,2,1,3,0,533,15,6,2013,3,2
1976,1,1,65920044.627880484,0,0,25,7407.235670244496,4046.0,20646.210731980336,6871.483353781721,1,1,2,0,534,16,6,2013,3,2
1974,1,2,111315729.33504842,0,0,31,91723.69697845308,222364.42132977888,143628.5765651269,24020.38012043188,2,2,6,0,510,17,5,2013,3,2
1980,3,0,147177370.89362347,0,0,8,50264.429812049646,1088529.0919287144,128162.62838130427,44418.38207424311,1,0,8,0,547,5,6,2013,2,2
1963,1,1,81578533.62310143,1,0,73,15496.461536698553,30901.877394877127,21614.803208738693,11980.159692498144,1,0,1,0,533,16,6,2013,3,2
1969,4,2,135143117.76937005,0,0,48,13184.399370465457,930424.3324966838,57916.452997035594,118449.03109342189,4,8,10,0,536,16,6,2013,3,2
1974,2,0,55599177.219276495,1,0,39,4284.232108514757,44294.304695747865,16350.090162379824,11822.318860370702,2,2,3,0,535,16,6,2013,3,2
1975,2,1,161217676.7082064,0,0,39,71400.60178721961,485415.11663026916,259745.9686687064,32677.532310402446,2,2,6,0,534,14,6,2013,3,2
1962,2,1,131411431.56248531,0,0,97,116757.06906469911,193648.1785089142,67186.61427977112,81531.6795011438,2,6,4,0,533,17,6,2013,3,2
1969,1,3,103260766.30119504,0,0,94,122014.08054212607,434832.2615456547,184687.02101732942,176441.03709879538,4,5,7,0,533,15,6,2013,3,2
1966,2,0,240370763.2067641,0,0,24,29590.606682253932,2137602.8091761013,171182.0957342779,150503.81279960147,0,1,6,0,527,13,5,2013,3,2
1964,3,2,165910186.4223141,0,0,28,143453.42942459675,630595.4731735352,372866.4245470577,295358.0,1,1,12,0,549,19,6,2013,3,2
1969,0,1,27808043.384274762,0,0,48,10506.454622966517,23839.58344177213,32248.088455548463,20590.572903906468,0,0,2,0,533,16,6,2013,3,2
1970,1,3,103301316.62965156,0,0,95,119412.96403395775,444193.2634589081,189019.2908732355,183212.5696230971,4,5,7,0,458,15,6,2012,3,2
1970,1,1,105442124.11131136,0,1,64,30345.0,77727.5103336227,16601.239173310183,13389.71751993055,1,3,4,0,665,8,10,2013,3,2
1967,1,1,29522511.678209167,1,0,71,4927.415253694846,14969.542723740395,9169.937531864398,7759.247338724234,0,3,3,0,554,18,5,2013,3,2
1975,3,1,135596515.15609235,0,0,61,28640.104129135354,987679.1606087271,112153.25573150525,88378.3127765577,1,7,7,0,532,14,6,2013,3,2
1969,1,1,29234056.349409603,1,0,27,2567.750013887799,17625.632511460935,1797.3800235221206,1567.0890810470928,0,3,3,0,715,22,1,2013,3,2
1967,2,1,28977289.693411924,1,0,41,3310.879594547182,16274.860558578197,2575.7591890943636,1287.8795945471818,0,3,4,0,682,20,2,2013,3,2
1964,3,1,111625522.43172038,0,0,56,42065.51682676869,216609.03156823036,55442.03847860602,21878.59312952609,3,5,8,0,521,16,5,2013,3,2
1954,2,1,161008896.67378974,0,0,59,57493.006839443624,1039142.5264521774,371206.6899930524,128074.76884926193,2,4,8,0,534,16,6,2013,4,2
1975,1,1,191186213.2905702,0,0,13,49004.0471932735,405419.32015985117,135697.31000843662,196591.20691345312,0,7,7,0,538,16,5,2013,3,2
1953,2,1,150550652.05444846,0,0,79,157813.35872911848,971222.4466938083,94491.30284903078,100442.88974268684,0,11,7,0,534,17,6,2013,4,2
1983,2,1,87947240.49385768,0,0,32,7534.32969151351,298092.9771463151,17987.642159940428,16158.804877207027,6,12,7,0,269,28,7,2012,3,2
1974,2,1,122956331.18440574,0,1,60,86977.66860206763,575654.0560333014,80413.72919211918,151647.47912464634,2,5,9,0,533,13,6,2013,3,2
1965,2,0,148370933.58614153,0,1,4,51888.320328530885,431308.112936376,167211.85626290872,56141.38398359446,0,6,8,0,627,3,10,2012,3,2
1979,2,1,115006995.9599145,0,0,43,98308.76454382551,291901.3536986044,40223.688156270095,93158.46169832973,2,4,7,0,524,16,6,2012,3,2
1957,3,1,160517841.30716997,0,0,53,40479.154072526915,1014478.102227256,117683.19364642828,58786.99751601097,0,2,7,0,534,14,6,2013,3,2
1977,1,1,81811472.02590238,1,0,40,4651.497143182913,17386.390672328216,6521.816235658481,2101.841355722616,2,1,1,0,536,17,6,2013,3,2
1972,2,1,69683299.58235933,1,0,36,2714.5652452463687,35901.30226766718,8457.034654890353,5578.973545189296,2,2,4,0,654,18,3,2013,2,2
1978,1,1,65704671.13559999,0,0,55,6647.860377979285,14608.98862176083,13134.19131617497,9714.271346164332,1,0,0,0,533,15,6,2013,3,2
1963,1,2,65153136.98710721,1,0,62,6038.105532735228,40391.002167634775,5572.459535218428,15147.026925092501,2,1,1,0,535,17,6,2013,3,2
1977,1,2,69817800.48263511,1,0,30,2771.802621914604,25072.923874624514,7512.390976575206,4615.494164056715,1,1,3,0,534,15,6,2013,3,2
1965,2,0,148348121.54434106,0,1,4,52995.04372380555,428242.76901376026,159804.0655959892,54012.63165531063,0,6,8,0,615,5,9,2013,3,2
1967,2,2,10262408.278765306,0,0,1,2023.0,14498.641949164125,1853.9706044616632,273447.5306612027,1,24,0,0,619,5,9,2013,3,2
1960,3,2,160758755.75534987,0,0,48,40442.60908604462,820074.2850857071,86666.30999358668,43664.47170391635,1,2,6,0,534,13,6,2013,2,2
1955,3,1,80199903.09084031,0,1,21,2009.136672336599,3217.427704359375,41.498776887154115,4146.206650320586,1,1,3,0,536,16,6,2013,3,2
1965,2,1,123113769.10391724,0,1,68,94663.62964156842,377529.1129414819,122463.12134569329,115821.54685323554,2,2,12,0,533,14,6,2013,3,2
1952,1,1,194221160.80939725,0,0,5,48443.84708992873,1181796.0926474251,114179.95204130227,79594.78756998121,0,3,6,0,534,15,6,2013,3,2
1965,2,1,131453448.21671413,0,1,102,100067.25346319405,180496.05805482267,31780.859886462247,90372.75862251142,2,5,3,0,533,16,6,2013,3,2
1956,2,1,80066450.26188867,0,0,22,24814.140238952485,81121.04549250874,13823.795499504798,11646.434882784084,1,2,4,0,536,17,6,2013,2,2
1977,1,1,111386906.5731512,0,1,38,63702.85325700539,172156.41627770368,104264.0052479486,17506.367902285205,2,2,6,0,531,15,5,2013,3,2
1973,1,2,69708332.2077326,1,0,31,3740.449937941459,29748.373340051006,8349.206622058808,9552.439066042354,2,3,3,0,535,17,6,2013,3,2
1976,2,1,170674281.2466522,0,0,91,76075.02934724165,1638803.3884466628,408420.4236858988,54621.0,2,6,10,0,340,10,10,2012,4,2
1984,3,0,68274752.78740722,0,0,44,3180.088691171548,28613.177382343096,29772.171283064854,8668.639136035565,2,0,1,0,585,15,9,2012,4,2
1960,2,1,131359962.25385377,0,0,91,184981.7499038973,253469.59546223475,119368.36766925998,71828.49802156858,1,7,6,0,534,17,6,2013,3,2
1968,1,1,29356443.73434516,0,0,54,4480.872164062675,16457.89824319552,10250.862573802982,6533.468632224391,0,3,3,0,533,17,6,2013,3,2
1978,1,1,81853477.25366676,1,1,29,458.53626613664596,11696.693931744267,5927.627143952401,552.8522519524606,2,2,1,0,536,17,6,2013,3,2
1953,3,1,94394841.81620878,0,1,89,268.7842345294796,12872.99912399312,1909.833501624856,77.85092148022522,2,0,4,0,533,14,6,2013,3,2
1964,2,1,149480554.26193517,0,0,40,150515.42541267155,960149.9104858885,313082.1459434017,281860.8064188731,1,5,9,0,536,16,6,2013,3,2
1981,2,1,136158746.42008856,0,0,44,18539.643260625526,819892.3505982443,68515.10500442729,152131.52047439638,0,8,10,0,534,14,6,2013,3,2
1973,2,2,89067796.7570303,0,0,67,17098.548167406647,95061.83380915225,28778.415223787615,7810.470249976994,3,2,5,0,594,19,5,2013,3,2
1975,1,1,115464545.54279934,0,1,25,63014.64928096254,306396.02257093694,66536.37617159687,25405.26781048774,6,8,6,0,535,17,6,2013,3,2
1970,3,0,191698076.14490417,0,0,34,124003.2051774703,1094076.390938432,341184.13051522616,159535.66709540054,0,3,8,0,534,15,6,2013,3,2
1970,2,0,148430457.44236687,0,0,43,29456.132457330066,1411689.3562326499,82757.9298618421,71476.26088458353,1,5,8,0,534,13,6,2013,3,2
1950,2,1,151034369.91484386,0,0,92,153625.656003723,1004949.5126201072,13353.46854439739,41653.07592698162,0,13,6,0,534,19,6,2013,4,2
1962,2,0,34725167.41407066,0,0,66,18368.49058273353,18051.784191988445,22246.739241609266,11884.649602999376,3,1,3,0,618,21,4,2013,3,2
1978,2,1,81590270.08016309,0,0,38,2574.805200515378,17060.65607679489,2842.809421698854,0.0,1,1,1,0,562,21,6,2013,3,2
1960,3,1,69492609.34197076,1,0,53,533.5806397622691,54833.22695193075,16644.512687513416,4290.088806971496,2,3,1,0,526,17,6,2012,3,2
1956,2,1,149258418.26533034,0,0,62,214382.2284835323,926644.7235546613,297057.41014154046,271770.23204455053,1,6,9,0,535,17,6,2013,3,2
1974,4,1,135023988.020832,0,0,43,0.0,907876.7295935275,69993.6818702087,126454.32613501216,4,5,11,0,528,16,5,2013,1,2
1957,1,0,190048088.97306174,0,0,48,54468.659665289415,1473927.4601365398,126945.55013626369,96476.71410903172,0,3,6,0,533,14,6,2013,3,2
1971,0,1,28058111.77936725,0,0,36,12088.982871720675,27765.2388108867,41009.28830797819,25990.78063851004,0,0,2,0,534,17,6,2013,3,2
1967,1,1,66143160.5413717,0,0,23,205489.60485117664,191181.55380539477,220052.96012233684,27372.436607850606,3,2,4,0,536,17,6,2013,3,2
1959,2,1,131342161.7886727,0,0,89,205198.67700299225,271074.208619491,136749.1876995485,68404.42857297248,0,7,7,0,534,17,6,2013,3,2
1977,1,1,175641569.3544142,0,0,42,262747.74932946556,1557054.0132040612,330658.24538890994,160705.8021043847,1,6,6,0,747,11,3,2013,2,2
1962,1,0,81014473.03417031,0,0,52,14159.992854068847,19933.06226482811,10906.746590925834,8504.016157508724,1,1,1,0,534,15,6,2013,3,2
1961,2,1,161079187.46774724,0,0,50,40449.71348812625,826566.2790282329,297526.1130772702,87753.35494728439,2,1,6,0,533,14,6,2013,3,2
1968,2,1,185513360.7655781,0,0,40,271974.56986492587,1489129.7781763023,350275.6906885631,293812.64917332045,0,3,9,0,535,17,6,2013,3,2
1964,2,1,69110472.06753398,1,0,47,927.8491081373736,42829.25844397785,10765.223597136159,2913.9964479140117,1,2,2,0,534,15,6,2013,4,2
1975,1,2,115323155.52098191,0,0,22,83806.60214391339,321371.95046789414,37596.00124207539,63871.63595029215,4,6,4,0,535,16,6,2013,3,2
1976,1,1,191365390.99265987,0,0,10,48281.88446163001,346833.61311363557,125164.08820369505,205999.62169865903,0,7,7,0,535,16,6,2013,3,2
1982,1,1,114877634.52048315,0,0,64,75652.2571825679,230585.96896742057,57351.434554332416,77804.58199354201,3,4,6,0,533,16,6,2013,3,2
1967,2,1,89620504.63834426,0,0,66,10409.821403704855,122712.12573239233,22555.449329773757,7416.753374718308,3,4,4,0,534,15,6,2013,3,2
1965,2,1,131326807.75996208,0,1,86,57840.99099790021,149869.28439380004,18336.942779289486,52254.176814280174,2,5,4,0,533,17,6,2013,3,2
1978,2,2,35533525.026144676,1,0,75,22437.494374379214,14007.218162562831,30190.625703008263,19769.904746529446,2,2,1,0,620,24,4,2013,3,2
1965,2,1,64492432.428418495,0,0,56,15878.296427721056,253235.74927907618,115673.24843429812,25878.009699496994,1,4,5,0,534,16,6,2013,3,2
1982,1,1,115141357.8968639,0,0,57,58547.59603663832,246716.22610756007,66263.62840814058,49812.21006374783,4,5,4,0,533,16,6,2013,3,2
1972,2,2,69672777.42809595,1,0,32,3990.5482320471756,32063.238872097987,8230.40582404354,10170.228172114304,3,3,3,0,703,20,2,2013,1,2
1954,2,1,149209257.12201723,0,0,9,78700.14960533213,1071372.8867137416,181922.74343417835,152849.25517631375,0,6,7,0,535,17,6,2013,3,2
1968,1,2,103201065.47742477,0,0,89,94027.4496346463,431723.3226716226,182529.06842636195,184602.3409123175,3,5,6,0,534,15,6,2013,2,2
1978,2,1,81856863.92359132,1,0,30,664.8437850749287,12399.05907576103,6473.3008819347815,534.0881495340782,2,1,1,0,535,17,6,2013,3,2
1965,2,1,285467708.02551943,0,0,13,18018.04459043667,2776145.086643347,38944.69067407222,58552.17546739346,0,2,2,0,534,13,6,2013,3,2
1965,2,1,8698082.854213156,0,1,3,1901.2980011144434,14525.997139770367,2509.6991386559243,307025.86186149967,2,25,0,0,630,4,9,2013,3,2
1977,2,3,70002148.16580056,1,0,31,955.4606563184154,9159.539343681585,12474.236062089509,7472.775405771093,1,1,2,0,683,17,4,2013,3,2
1970,2,0,191756302.35358685,0,0,35,122457.30428905894,1089810.0503153983,338461.80055858183,158515.28908612664,0,3,8,0,534,15,6,2013,3,2
1956,2,1,185945585.76736975,0,0,24,234798.60430865365,1355167.15561109,470212.57550034585,302836.3382337085,0,3,10,0,538,16,6,2013,2,2
1964,2,1,123141284.9294458,0,1,70,100658.07660117025,340850.1558465038,116346.8309803812,109186.24744960343,2,1,12,0,392,9,8,2012,4,2
1958,3,1,93735040.82489702,1,1,34,1196.119328953968,19517.3002036682,113.48852581619121,257.02986926128415,2,0,4,0,535,17,6,2013,3,2
1970,0,2,28262247.13640901,0,0,34,10751.763635310977,26871.418415695294,36663.91188787494,22498.03802998166,0,0,3,0,536,17,6,2013,3,2
1956,2,1,160527918.08228314,0,0,67,40853.0830812962,991427.6380951608,196739.72102918834,150205.18528667043,0,2,7,0,534,15,6,2013,3,2
1970,1,1,104270504.84187742,0,1,31,30345.0,47755.510054602986,18998.99919563176,20582.997586895282,0,3,4,0,592,8,8,2013,1,2
1977,2,1,115186108.62565696,0,0,29,92146.19141946067,312121.5737451279,36986.39638765986,78441.71292776887,3,6,5,0,421,19,8,2012,3,2
1973,1,2,46953810.427062765,1,0,92,13970.00433462871,44427.04231297782,20263.519772792435,22.346515194956197,2,2,4,0,541,5,6,2013,0,2
1984,2,1,87980077.78377558,0,0,38,5552.576131538219,358135.0169490891,24397.117825023386,16069.270750090776,5,10,6,0,363,24,7,2012,3,2
1967,2,1,130831393.01663159,0,1,19,86640.97735493878,207707.7470901847,191.35809168944525,87006.39619015358,2,6,8,0,612,12,8,2013,3,2
1970,2,1,140859452.12858108,0,0,67,189244.07331178462,731746.4883597835,48919.75210972308,79357.4169302,0,6,5,0,564,13,7,2013,5,2
1955,3,1,80207453.52531387,0,1,20,1980.293595181981,2735.6344616253273,127.8382512644648,4452.47458800186,1,1,3,0,536,16,6,2013,3,2
1949,3,1,11281311.638640907,1,1,62,55.588726350177694,20155.815580178532,10096.453895044633,8054.907790089266,2,0,0,0,787,11,3,2013,1,2
1950,2,1,79792579.36245838,0,0,17,2244.9963651886765,8213.865511981028,34187.44023905613,9176.949112641469,0,0,5,0,503,18,6,2012,3,2
1985,2,1,135890210.03449628,0,0,49,9543.289271471207,887690.5422625185,115035.5562298657,126007.96176204864,1,7,10,0,531,12,6,2013,3,2
1973,2,1,161378866.69499442,0,0,48,66092.17780273475,456864.63719799346,192501.9443700989,73181.49928637315,3,3,6,0,535,16,6,2013,3,2
1982,1,3,70032436.87685928,1,0,28,1461.8578668291686,8653.142133170832,9435.85279902499,3927.9949321958197,0,0,3,0,564,12,3,2013,3,2
1974,2,2,88492342.92376791,0,0,74,2614.2498656894886,94975.41616213007,13445.124932844745,6598.749143796881,2,4,3,0,580,17,5,2013,2,2
1959,2,1,11237476.311964637,0,1,31,1604.744038744136,16281.492805790538,5601.8242893267825,187469.60238401714,2,14,0,0,591,8,8,2013,3,2
1964,2,1,149445165.50447693,0,0,45,147144.91248281422,979558.3317023279,308665.78029896173,258303.75063745404,1,6,10,0,535,16,6,2013,3,2
1959,3,1,93762840.5251564,0,1,59,1590.74448519618,24123.14198298282,806.4581113448608,35.38923049267587,2,0,4,0,585,14,7,2013,4,2
1962,1,0,80991745.23359378,0,1,51,13296.724026749362,19190.983473981283,10268.568130366884,7913.959080203465,1,1,1,0,534,15,6,2013,3,2
1973,3,2,164503426.40619817,0,0,38,26454.397912274035,557919.4698650816,205200.76102911533,115443.52498993676,1,3,8,0,508,19,5,2013,0,2
1972,1,2,69686775.71257648,1,0,31,3795.7385620946548,30955.62067598146,8696.78327755847,10330.188187514445,2,3,3,0,535,17,6,2013,3,2
1976,2,0,69493376.32775186,1,0,42,8505.039087470468,39800.66269473614,48228.937080946365,2681.6391435498413,0,4,1,0,482,20,7,2012,4,2
1957,2,1,160406401.40019447,0,0,67,23265.351202814174,1284490.7911674923,246616.13174248027,125484.24150197921,0,2,9,0,534,15,6,2013,3,2
1984,2,0,134389880.76357082,0,0,29,275005.77846546646,1018386.5196212912,54621.0,78516.25859033693,1,3,10,0,535,16,6,2013,3,2
1970,1,1,103593891.61432907,0,0,29,47791.07044652033,107283.84972130333,50854.94690381785,52469.50685020859,0,3,4,0,550,9,6,2013,0,2
1951,2,1,150691712.6898502,0,0,85,164500.284426376,989291.9296128384,69548.2123741334,88129.28656651819,0,12,6,0,534,18,6,2013,4,2
1954,2,1,186481077.0640235,0,0,23,205734.4638590835,1362333.6038575706,473993.6857414382,283595.71111781657,0,3,9,0,535,15,6,2013,3,2
1968,2,2,147786077.83982766,0,0,0,74171.08541346565,426986.9500768244,10732.437696608744,10614.720280765392,1,7,9,0,368,14,11,2012,5,2
1973,1,2,60657490.512852155,1,0,56,7090.169971977195,33821.40000504623,26151.948956553988,4365.22889857589,0,0,3,0,533,15,6,2013,3,2
1980,3,0,154996548.10272592,0,0,87,79837.8075564329,525376.1193029943,74801.35240161588,28094.04014399799,1,5,9,0,533,12,6,2013,3,2
1978,2,0,81872701.90483147,1,0,53,6718.598417288564,23836.500642027124,11115.760392359181,2017.0587353120009,2,1,1,0,535,16,6,2013,3,2
1967,1,1,29598049.18588836,1,0,76,5210.459800478928,14711.620598563219,10236.157206400649,8764.391220159803,0,3,3,0,533,18,6,2013,3,2
1970,0,2,28401897.36786105,0,0,30,9372.657422705659,25556.65742270566,30870.13914904038,18867.999086306947,0,1,3,0,536,17,6,2013,3,2
1970,1,1,103658973.38225846,0,0,18,33253.887651289115,49507.03338196463,27305.685392341533,31351.685392341533,0,3,4,0,553,8,6,2013,0,2
1983,1,2,115009606.20340063,0,0,66,65815.57088847678,236568.79301071024,67777.92217516179,63351.158080037596,5,5,4,0,534,16,6,2013,3,2
1969,3,1,143330581.59899125,0,0,10,133710.68984962592,1581702.4698049293,159485.75169939102,264470.97410526,0,3,9,0,350,10,11,2012,0,2
1964,2,1,89631375.8617775,0,0,76,8046.341039847961,101539.4963326308,15551.908505455101,5450.531375442106,3,4,4,0,533,15,6,2013,3,2
1956,2,1,143005962.52005875,0,0,63,132596.7982759385,846130.8563244308,94149.28701049526,62125.24044980933,1,6,6,0,593,19,5,2013,3,2
1947,3,1,148684815.52376768,0,0,0,104723.00920298278,1059814.6552682826,194327.26721176007,158970.22056282274,1,6,6,0,685,17,10,2013,5,2
1975,2,1,163984547.85057843,0,0,37,42303.5076303065,523025.084470633,221603.60130288018,103761.99263934584,1,3,7,0,510,19,5,2013,0,2
1953,2,3,161216076.89891472,0,0,31,38437.0,1061600.7130252933,326479.11890018545,38639.700662123534,4,1,9,0,534,15,6,2013,3,2
1965,2,0,263278887.70930663,0,0,18,21743.61349955054,2460029.86996293,99409.82363503543,103585.71956904753,0,2,3,0,534,13,6,2013,3,2
1979,3,1,134639296.832094,0,0,34,164929.0937763842,763631.917487135,54621.0,100531.21133032534,3,6,11,0,535,17,5,2013,2,2
1950,2,2,150620169.7544666,0,0,86,171543.51820302493,987974.2395655352,73942.29212304353,88018.90166749997,1,12,7,0,534,18,6,2013,4,2
1957,2,1,149292936.82694507,0,0,60,203487.7001900642,935312.9433621609,298148.2658582988,268987.78945416724,1,6,9,0,535,17,6,2013,3,2
1965,4,2,135359149.0373464,0,0,59,35075.271209741695,990623.5503863993,63389.200629145475,93430.90880412952,2,7,7,0,535,17,6,2013,3,2
1976,2,0,56055260.19715531,1,0,50,7540.450527687681,120445.48074560208,24380.13351687672,11167.320599641902,2,0,4,0,485,17,7,2012,3,2
1986,2,0,55582706.18193817,1,0,49,0.0,27494.200684329862,3635.953572908753,4865.036478685844,0,2,2,0,534,16,6,2013,3,2
1976,1,0,192847390.92564014,0,0,10,45509.76734116072,565109.671669741,154288.48646136292,168141.05975053596,0,5,7,0,534,15,6,2013,3,2
1957,2,0,160624727.57236856,0,0,95,54484.04927534694,969004.453349835,420851.13556126517,285159.3533589598,0,4,7,0,533,16,6,2013,4,2
1978,1,0,192777615.5857315,0,0,8,46832.025124636486,436493.53015792125,138761.17168149358,162327.44440177604,0,5,7,0,534,15,6,2013,3,2
1985,2,1,184524180.1150601,0,0,62,343513.80259149143,1657757.2525081628,191178.8993949857,297400.8090296347,0,4,10,0,570,23,6,2013,2,2
1965,2,0,143669941.2564449,0,0,54,151707.83701338855,857733.1898266446,101942.56180094303,128710.07797346119,1,5,8,0,534,16,6,2013,3,2
1965,1,0,80642064.47190474,0,1,37,5443.94340310786,13019.5160615822,3442.6014788538414,2459.990741162453,1,2,1,0,536,16,6,2013,3,2
1955,3,1,80198471.77160798,0,1,21,2014.6043909421292,3308.7601881714845,25.131592903495232,4088.148111969761,1,1,3,0,536,16,6,2013,3,2
1962,2,1,64602357.5176278,0,0,60,13131.367560010329,207634.81269504316,88603.2259527029,23391.055007112616,2,4,3,0,534,17,6,2013,3,2
1957,3,2,160550609.25312206,0,0,51,38563.96086912079,957280.831516768,76269.11762095203,69527.46195509021,0,2,6,0,534,14,6,2013,2,2
1957,3,1,160496276.0343201,0,0,53,37210.67182270725,1055826.074042513,122142.95337119278,59573.5175340154,0,2,8,0,534,14,6,2013,3,2
1964,2,2,111576709.50360712,0,0,51,53110.19110102299,226993.02067595167,73040.57216998255,23383.388400530283,2,5,8,0,530,17,5,2013,3,2
1975,2,0,61686432.65664081,1,0,59,1930.0452281443954,55528.54273773274,20973.638174844837,1673.185893400885,2,0,5,0,635,16,8,2013,1,2
1963,1,1,192938905.28625032,0,0,14,44135.98651499908,1007822.8344777592,165545.74018290595,188480.74547678194,0,4,7,0,534,15,6,2013,3,2
1960,1,2,64984690.01510035,0,0,74,6705.627580221233,49115.9176846265,761.881517351043,17730.952239946622,3,0,0,0,535,17,6,2013,3,2
1970,0,2,28228425.669715557,0,0,35,11086.106539727727,27191.15541934751,38066.95808107154,23565.032310399634,0,0,3,0,536,17,6,2013,3,2
1962,2,1,64593547.69081431,0,0,60,13288.269504515294,215548.87220924543,92819.43261302744,23363.241170764726,2,4,3,0,501,19,6,2012,2,2
1973,2,3,89042402.89302985,0,0,70,7972.889103789197,87791.11331383928,27419.370782262627,7338.259402526131,3,2,5,0,809,18,2,2014,3,2
1972,2,2,122328658.99397558,0,1,57,73278.69769093058,486547.1980105953,68133.04420159492,108347.8076775546,2,6,8,0,534,15,6,2013,3,2
1962,1,1,64970347.59241584,0,0,75,7830.4821972459795,46717.91987393087,1300.8823037271773,19083.703452361297,2,0,1,0,540,15,6,2013,2,2
1970,1,1,103591471.19064976,0,0,38,52837.38995158371,164892.13583230702,74941.31721046058,78987.31721046058,1,3,5,0,544,11,6,2013,1,2
1965,2,1,130861056.04018113,0,0,24,87826.87536748147,203978.31113259404,2363.6401392248895,81648.55949017205,1,7,8,0,535,17,6,2013,3,2
1961,2,0,96331654.39332563,1,0,70,33540.22121089098,75802.16812482366,51612.41076695124,13597.386977388236,2,3,5,0,616,17,8,2013,3,2
1987,2,0,134071897.38735999,0,0,41,267255.15573110385,752036.2950229079,211664.26727919458,88887.06156841625,1,3,9,0,534,16,6,2013,3,2
1972,2,1,37487083.505743615,0,0,63,18305.37996988502,26421.31236666764,21915.99081701662,13669.142827877162,2,1,1,0,535,20,6,2013,3,2
1951,2,2,152111089.41895965,0,0,68,172383.6160581772,986784.6813142595,78210.97524381267,91541.09623813641,1,11,7,0,502,23,4,2013,4,2
1985,2,1,136876169.389894,0,0,43,35224.490032472466,710779.2265579595,77081.26389532088,145333.64732386265,1,7,9,0,551,16,6,2013,3,2
1961,2,1,155165323.83987698,0,0,48,171400.0412180025,796663.3407457009,406945.57705203514,162505.79127643778,2,3,8,0,899,27,6,2013,4,2
1972,2,2,89392534.0862965,0,0,59,11454.677031313127,126344.99667192702,30653.965509117137,9085.798752315359,4,3,5,0,593,15,5,2013,3,2
1974,2,1,55817455.7242587,1,0,49,6539.926766926612,91280.3827651345,18833.099668299627,11011.243866815206,2,2,4,0,534,15,6,2013,2,2
1968,2,1,80651304.6553149,0,0,39,1749.97295932798,10612.343123548448,953.1004004127092,0.0,1,2,1,0,535,17,6,2013,3,2
1980,2,0,56494694.155841656,1,0,71,8348.696945502697,156928.49396264914,12330.30680199592,0.0,2,3,1,0,523,13,5,2013,3,2
1948,2,3,161205033.07456973,0,0,38,38437.0,1201243.6517813946,359993.5981728946,48522.387060700195,4,1,10,0,304,26,9,2012,4,2
1970,2,2,122186378.01641166,0,1,58,70268.37153055261,434700.24040203326,65392.09038306737,89466.29183663591,2,5,7,0,534,16,6,2013,3,2
1975,2,1,140967384.36469102,0,0,49,116953.54108967843,757469.5493800126,51870.38607797231,50588.73573976999,0,6,5,0,593,8,8,2013,3,2
1951,2,0,148726225.51923376,0,0,25,161774.8223683893,981525.4749152533,276582.9423696871,239354.29324304702,0,5,7,0,536,19,6,2013,3,2
