tahun_kelahiran,pendidikan,status_pernikahan,pendapatan,jumlah_anak_balita,jumlah_anak_remaja,terakhir_belanja,belanja_buah,belanja_daging,belanja_ikan,belanja_kue,pembelian_diskon,pembelian_web,pembelian_toko,keluhan,day_after,day,month,year,dow,jumlah_promosi
1959,2,0,140776741.0,0,0,38,31010.0,222220.0,18994.0,32197.0,0,5,6,0,536,17,6,2013,3,4
1970,2,1,102042252.0,0,1,48,14854.0,75016.0,47280.0,23904.0,1,6,3,0,536,16,6,2013,3,4
1960,2,1,124799515.0,0,0,75,15524.0,112932.0,15783.0,3587.0,0,7,7,0,535,16,6,2013,4,4
1962,2,0,166147421.0,0,0,88,155560.0,1812237.0,76382.0,154726.0,0,6,10,0,533,17,6,2013,4,4
1975,2,2,138345530.0,0,0,84,117090.0,347941.0,43673.0,148147.0,2,7,5,0,534,16,6,2013,3,4
1971,2,1,152819806.0,0,0,22,98405.0,347705.0,237512.08,1801.0,0,10,10,0,535,16,6,2013,4,4
1987,2,2,150209460.0,0,0,88,162339.0,896702.0,111934.0,203381.0,0,9,8,0,533,16,6,2013,3,4
1952,2,1,166310292.0,0,0,63,57568.0,1192869.0,212649.0,165162.0,0,9,7,0,533,14,6,2013,3,4
1970,3,0,126805426.0,0,0,74,62616.0,1189795.0,183809.0,173709.0,0,1,8,0,533,14,6,2013,4,4
1967,2,2,154993471.0,0,0,61,55149.0,804421.0,101930.0,67127.0,1,5,12,0,534,15,6,2013,3,4
1962,2,2,125182958.0,0,1,90,1151.0,56923.0,0.0,0.0,0,7,7,0,535,17,6,2013,3,4
1972,2,2,152029187.0,0,1,53,49670.0,496782.88,174588.0,74799.0,1,7,10,0,534,13,6,2013,3,4
1948,3,2,136138639.0,0,1,52,6433.0,62204.0,7505.0,4875.0,3,5,5,0,534,18,6,2013,3,4
1969,2,2,110800466.0,0,1,20,24984.0,277409.0,23747.0,7473.0,8,6,7,0,535,17,6,2013,3,4
1948,3,2,135913320.0,0,1,39,7973.0,55788.0,9302.0,4105.0,3,5,5,0,535,18,6,2013,3,4
1970,2,2,151905199.0,0,0,59,61165.0,492437.0,160999.0,82162.0,2,7,9,0,534,14,6,2013,3,4
1968,2,2,154455485.0,0,0,64,65582.0,690913.0,144495.0,50434.0,1,6,12,0,533,15,6,2013,3,4
1973,3,2,110570064.0,1,1,6,19499.0,277559.0,23910.0,9658.0,8,5,6,0,535,15,6,2013,3,4
1956,3,0,124360624.0,0,0,86,22791.0,148320.0,27856.0,6331.0,1,10,8,0,533,14,6,2013,4,4
1951,3,2,135020423.0,0,1,54,10624.0,96170.92,12647.0,6563.0,4,4,7,0,534,17,6,2013,3,4
1971,2,1,152807347.0,0,0,22,99995.0,347399.0,263205.0,4004.0,0,9,10,0,535,16,6,2013,4,4
1954,2,2,151679193.0,0,1,76,172459.0,334074.0,144207.0,75355.0,3,9,6,0,535,18,6,2013,4,4
1958,2,0,152378263.0,0,0,9,140920.0,352702.0,98968.0,73672.0,2,9,2,0,536,18,6,2013,4,4
1948,3,2,136072953.0,0,1,48,6882.0,60334.0,9015.44,4650.0,3,5,5,0,534,17,6,2013,3,4
1966,2,2,125038065.0,0,0,72,4785.0,84896.0,2218.0,2957.0,0,5,5,0,535,18,6,2013,3,4
1959,3,1,124771116.0,0,0,92,10756.0,127216.36,13146.0,2987.0,0,9,8,0,533,15,6,2013,3,4
1948,3,3,135238022.0,0,1,17,11785.0,51819.0,13808.0,3079.0,4,5,7,0,536,19,6,2013,3,4
1970,2,2,138362000.0,0,1,97,32368.0,105196.0,46529.0,26299.0,5,7,7,0,795,5,3,2014,2,4
1959,2,1,152498388.0,0,0,8,139439.0,339814.0,128188.0,58617.0,2,10,3,0,536,18,6,2013,4,4
1953,3,0,109350481.0,0,1,31,11142.0,120186.0,6451.0,0.0,8,8,7,0,535,17,6,2013,4,4
1951,3,2,135054746.0,0,1,48,10807.0,88993.0,11926.924,6014.0,4,4,7,0,534,17,6,2013,3,4
1946,3,1,164671454.0,0,0,72,158036.0,1356283.0,26547.0,85508.0,0,3,7,0,535,18,6,2013,4,4
1951,3,1,135465066.0,0,1,78,7580.0,108720.0,9096.0,8092.0,3,4,5,0,533,15,6,2013,3,4
1961,2,1,102110611.0,0,1,76,4556.0,38236.0,6087.0,16548.0,2,7,6,0,535,17,6,2013,3,4
1948,3,3,135795918.0,0,1,33,8776.0,52445.0,10238.0,3703.0,4,5,5,0,536,18,6,2013,3,4
1964,1,0,140487878.0,0,0,12,33785.0,114975.0,56695.0,44355.0,0,8,5,0,535,15,6,2013,3,4
1969,2,2,154026605.0,0,0,44,73899.0,600425.0,178429.0,37127.0,0,7,11,0,534,15,6,2013,4,4
1952,3,0,109003563.0,0,1,22,4448.0,85659.0,2575.0,0.0,8,8,7,0,535,16,6,2013,3,4
1959,2,2,137989421.0,0,1,68,50515.0,354421.0,33220.0,65013.0,3,5,9,0,535,18,6,2013,2,4
1966,2,2,155065135.0,0,0,62,53759.0,819542.0,96260.0,69350.0,1,5,12,0,533,14,6,2013,3,4
1954,2,2,151660539.0,0,1,77,171923.0,336684.0,142594.72,76970.0,3,9,6,0,535,18,6,2013,4,4
1959,3,0,109424709.0,1,1,12,6462.0,133157.0,7755.0,3231.0,9,7,7,0,535,16,6,2013,3,4
1963,3,1,162968399.0,0,0,87,139844.0,754290.432,185982.0,104916.0,3,6,10,0,535,18,6,2013,3,4
1958,2,0,140808798.0,0,0,43,35003.0,251930.0,16439.0,36031.0,0,5,6,0,535,15,6,2013,3,4
1959,2,0,152480599.0,0,0,7,141710.0,339377.0,120414.0,61762.0,2,10,3,0,536,18,6,2013,3,4
1970,2,0,151380446.0,0,0,43,156844.0,597645.0,140685.18,135323.0,2,9,4,0,535,17,6,2013,4,4
1948,3,3,135296346.0,0,0,7,12197.0,43260.0,14456.0,8697.856,4,5,7,0,535,18,6,2013,3,4
1950,2,1,109803487.0,0,0,47,52557.0,238903.0,56672.0,7942.0,3,9,6,0,534,15,6,2013,4,4
1964,2,1,164564118.0,0,0,42,297283.0,1459106.0,159654.0,100122.0,0,1,8,0,534,15,6,2013,4,4
1959,2,2,152025999.0,0,1,60,149750.0,338258.0,183052.0,52646.0,2,10,7,0,534,18,6,2013,4,4
1986,1,0,104262548.0,0,0,35,57766.0,376646.0,52883.0,61765.0,6,7,3,0,534,17,6,2013,3,4
1979,2,2,149193253.0,1,0,55,86125.516,655112.0,68826.0,125639.0,1,7,9,0,534,14,6,2013,3,4
1948,3,1,163919948.0,0,0,72,192332.0,1368379.0,45578.0,89170.0,0,2,8,0,534,18,6,2013,4,4
1966,3,1,125908100.0,0,0,86,28919.0,578900.0,84892.0,80227.0,0,5,8,0,533,16,6,2013,4,4
1971,3,2,110560775.0,1,1,5,18779.58,255956.0,21274.0,8864.0,9,5,7,0,535,15,6,2013,3,4
1963,2,2,125204918.0,0,1,87,1713.0,58048.0,0.0,592.708,0,7,7,0,535,18,6,2013,3,4
1966,2,1,102074945.0,0,1,64,9929.0,57426.0,27580.0,20386.0,2,7,4,0,535,17,6,2013,3,4
1950,2,1,109855938.0,0,0,64,51787.0,240106.0,54794.0,7509.0,3,9,6,0,533,15,6,2013,4,4
1952,2,1,110163728.0,0,0,54,42912.496,247169.0,43776.0,4967.0,4,9,7,0,533,14,6,2013,4,4
1979,3,1,138482854.0,0,0,65,198598.0,583203.0,39907.0,266590.0,0,7,4,0,533,15,6,2013,4,4
1954,2,1,166151907.0,0,0,83,62342.0,1295335.0,90799.0,120574.0,0,8,7,0,533,15,6,2013,4,4
1955,2,1,140872154.0,0,0,54,42895.0,310648.0,11388.0,43607.0,1,3,7,0,534,16,6,2013,3,4
1962,2,2,125189227.0,0,1,89,1311.0,57244.0,0.0,0.0,0,7,7,0,535,17,6,2013,3,4
1955,2,1,152036000.0,0,0,41,161871.0,335812.0,117397.0,74856.0,3,10,4,0,536,18,6,2013,4,4
1964,3,1,166012877.0,0,0,87,193496.0,1639104.0,79481.0,153429.0,0,7,8,0,534,18,6,2013,4,4
1958,2,2,151724225.0,0,1,72,143092.0,377227.0,146918.0,78321.0,3,9,6,0,535,19,6,2013,3,4
1960,2,0,152311355.0,0,0,16,126133.0,377725.0,108921.0,75094.0,2,9,3,0,535,18,6,2013,3,4
1965,2,1,125225906.0,0,1,70,6586.0,114444.0,2771.0,3926.0,0,5,6,0,535,17,6,2013,3,4
1974,2,1,165152687.0,0,0,33,298601.0,1265873.0,243718.0,107451.0,0,3,7,0,536,18,6,2013,4,4
1963,2,2,125242504.0,0,1,77,2676.0,59973.0,0.0,2988.756,0,6,6,0,535,18,6,2013,3,4
1959,1,2,166477427.0,0,0,53,134325.0,1678551.0,296444.0,235805.0,0,6,10,0,534,15,6,2013,3,4
1953,3,1,134855658.0,0,1,68,9727.0,116474.0,12913.0,7781.0,3,4,7,0,533,16,6,2013,3,4
1972,2,2,152466655.0,0,1,32,75582.0,416659.0,199346.54,33937.0,0,8,10,0,535,16,6,2013,4,4
1983,2,1,149364939.0,0,0,84,132648.0,725829.0,70574.0,157550.0,1,7,6,0,533,15,6,2013,4,4
1964,2,2,151818769.0,0,1,71,100292.0,439927.708,154274.0,80328.0,2,8,8,0,534,16,6,2013,3,4
1956,2,2,151701054.0,0,1,74,153581.0,362477.0,145115.0,77830.0,3,9,6,0,535,18,6,2013,4,4
1985,1,0,104166741.0,0,0,43,54656.6,361475.0,50705.0,59732.0,6,7,3,0,534,17,6,2013,3,4
1986,1,0,104223467.0,0,0,42,56789.0,373941.316,51994.0,60936.0,6,7,3,0,534,17,6,2013,3,4
1958,3,1,137713945.0,0,1,55,16005.0,97014.0,23008.0,17095.0,3,5,4,0,535,17,6,2013,3,4
1969,3,0,126376734.0,0,0,73,45979.0,869571.0,131584.0,124354.0,0,2,8,0,533,14,6,2013,4,4
1980,3,1,138345867.0,0,0,69,210742.0,616477.0,40393.0,282984.0,0,7,4,0,533,16,6,2013,4,4
1957,2,0,152401838.0,0,0,6,146130.0,343885.0,95462.0,73171.0,2,9,2,0,537,19,6,2013,3,4
1955,2,1,110516961.0,0,0,61,42079.0,255275.0,31132.0,2049.0,5,9,8,0,533,16,6,2013,4,4
1965,2,2,152432745.0,0,1,41,123116.0,343164.0,228610.0,26012.0,1,10,9,0,534,16,6,2013,3,4
1957,1,2,166719220.0,0,0,35,103526.0,1699084.0,409371.0,278681.0,0,8,11,0,535,16,6,2013,3,4
1964,2,0,152612687.0,0,0,13,120026.396,342620.0,178138.0,38413.0,1,10,6,0,534,16,6,2013,4,4
1957,2,2,151910967.0,0,1,56,157282.0,336870.0,170167.0,60178.0,3,10,7,0,535,19,6,2013,4,4
1961,2,2,109941036.0,0,0,10,39812.0,255021.0,54041.0,13248.0,5,6,5,0,536,19,6,2013,3,4
1966,1,2,138914147.0,0,0,66,128336.0,304058.0,130822.256,164810.0,2,7,6,0,535,19,6,2013,3,4
1956,2,1,109345748.0,0,1,64,29288.0,233520.0,20638.0,0.0,6,9,7,0,533,16,6,2013,4,4
1961,2,1,153959336.0,0,0,37,97044.0,623841.0,79635.0,76957.0,2,7,7,0,535,16,6,2013,4,4
1972,2,2,152496968.0,0,1,35,77377.0,410927.0,232135.0,31106.0,0,8,10,0,534,16,6,2013,3,4
1961,2,0,166212975.0,0,0,87,144656.828,1862833.0,88638.0,160069.0,0,5,10,0,533,17,6,2013,4,4
1945,3,1,164271483.0,0,0,69,196879.0,1506851.0,11708.0,85072.0,0,1,7,0,533,16,6,2013,4,4
1961,2,0,152552338.0,0,0,10,132551.0,341139.0,151764.0,49081.0,2,10,4,0,534,16,6,2013,4,4
1965,2,0,140609000.0,0,1,10,10115.0,66759.0,32368.0,12138.0,0,9,5,0,792,2,3,2014,6,4
1960,2,0,152304096.0,0,0,17,124529.0,380440.0,110001.0,75248.0,2,9,3,0,535,18,6,2013,3,4
1953,3,0,108891713.0,1,1,16,1177.0,75544.0,1412.0,588.0,9,7,7,0,536,17,6,2013,3,4
1957,2,2,151705113.0,0,1,74,151744.0,365060.0,145431.0,78264.064,3,9,6,0,535,18,6,2013,3,4
1958,3,1,163317442.0,0,0,82,159098.0,952950.0,134480.0,99140.0,2,5,9,0,534,17,6,2013,3,4
1952,2,2,134682778.0,0,0,52,47571.0,213827.0,18808.0,25537.0,2,5,7,0,534,16,6,2013,2,4
1954,2,1,151757347.0,0,0,68,170749.0,334333.0,135152.0,76335.0,3,10,5,0,534,17,6,2013,4,4
1965,3,1,125771670.0,0,0,88,23796.0,486019.0,69852.0,66014.0,0,5,8,0,533,16,6,2013,4,4
1971,2,1,151974623.0,0,0,53,51715.0,503663.0,159010.0,82249.0,1,7,9,0,534,14,6,2013,3,4
1948,3,1,163977979.0,0,0,72,195533.0,1408392.0,37015.0,88209.0,0,1,8,0,533,16,6,2013,4,4
1959,1,0,166444288.0,0,0,70,111860.0,1883211.0,196370.0,200983.0,0,5,12,0,533,16,6,2013,3,4
1963,2,2,125204347.0,0,1,87,1699.0,58019.0,0.0,0.0,0,7,7,0,535,18,6,2013,3,4
1960,2,0,152312992.0,0,0,16,126495.0,377113.0,108677.0,75059.0,2,9,3,0,535,18,6,2013,3,4
1973,2,2,150765488.0,0,0,85,169443.0,665979.0,120069.0,153967.0,2,9,7,0,533,17,6,2013,4,4
1947,3,0,108687127.0,0,1,19,28680.0,122531.0,40971.0,7374.0,5,8,5,0,534,16,6,2013,4,4
1966,2,1,148105185.0,0,0,6,67663.932,273594.0,25092.0,3079.0,1,5,11,0,536,21,6,2013,3,4
1955,2,1,164384399.0,0,0,54,255390.0,1498007.0,89833.0,93140.0,0,1,8,0,534,14,6,2013,3,4
1967,2,1,124707883.0,0,1,49,25360.0,496762.0,23252.0,32941.0,1,5,13,0,534,14,6,2013,3,4
1957,2,1,110765000.0,0,1,67,38437.0,260967.0,22253.0,0.0,6,9,9,0,619,10,9,2013,1,4
1951,3,1,135568438.0,0,1,79,7094.0,107458.0,8513.0,8092.0,3,4,5,0,533,15,6,2013,3,4
1962,2,0,152265512.0,0,0,21,116002.0,394871.0,115740.0,76068.0,2,9,4,0,534,16,6,2013,4,4
1960,2,0,166317156.0,0,0,84,118944.0,1943241.0,108115.0,168559.0,0,4,11,0,533,16,6,2013,4,4
1955,1,2,166588731.0,0,0,44,88410.0,1411861.452,346570.0,242268.0,0,8,10,0,535,15,6,2013,3,4
1991,1,0,104913638.0,1,0,31,68503.0,446334.0,62632.0,70461.0,7,7,3,0,535,16,6,2013,3,4
1949,2,1,164262105.0,0,0,62,226883.0,1524478.0,42321.0,88388.0,0,1,8,0,533,15,6,2013,4,4
1972,3,2,110700346.0,1,1,4,19112.0,271043.0,22935.0,9556.0,9,5,7,0,535,14,6,2013,3,4
1967,2,1,147948985.0,0,0,8,62568.0,272529.0,18782.0,5803.012,1,4,11,0,536,20,6,2013,3,4
1959,3,1,163273009.0,0,0,83,156647.0,922313.0,141036.0,99875.0,2,5,9,0,533,18,6,2013,3,4
1965,3,1,165919726.0,0,0,94,204679.0,1636501.0,33812.0,136170.0,0,8,8,0,535,18,6,2013,4,4
1980,2,1,164940990.0,0,0,21,364459.0,1367514.0,284070.0,112399.0,0,2,7,0,535,16,6,2013,4,4
1965,2,2,151121730.0,0,0,82,171257.0,533091.0,128686.0,123127.0,2,9,6,0,535,18,6,2013,4,4
1977,3,1,150866574.924,0,0,55,162166.0,483380.0,38450.0,217407.0,0,7,4,0,534,15,6,2013,4,4
1968,2,1,164636535.0,0,0,37,225380.78,1443431.0,187789.0,102935.0,0,1,8,0,534,17,6,2013,4,4
1970,2,2,150896810.0,0,0,84,170111.0,616992.0,123245.0,142599.0,2,9,6,0,534,18,6,2013,4,4
1959,2,2,151741411.0,0,1,71,135312.0,388168.0,148255.0,78686.0,3,9,7,0,535,19,6,2013,3,4
1952,3,0,108816120.0,0,1,18,832.0,67004.0,481.0,0.0,8,6,7,0,535,16,6,2013,4,4
1965,2,0,124842792.0,0,1,65,17025.0,353223.0,15715.0,22264.0,1,6,11,0,533,15,6,2013,3,4
1959,1,0,166372883.0,0,0,79,114094.0,1912279.348,141269.0,180879.0,0,4,12,0,533,16,6,2013,3,4
1959,1,0,166435605.0,0,0,71,112132.0,1888961.0,189669.0,198539.0,0,5,12,0,533,16,6,2013,3,4
1959,1,2,166521987.0,0,0,49,128649.0,1682335.0,317255.0,243706.0,0,8,11,0,535,16,6,2013,3,4
1953,2,1,110328774.0,0,0,58,44843.0,250956.0,37868.0,3603.0,4,9,8,0,533,14,6,2013,4,4
1952,2,2,134715779.0,0,0,54,42468.0,200404.0,17899.0,23160.0,3,5,7,0,535,16,6,2013,3,4
1970,2,1,102041895.0,0,1,48,14908.0,75208.0,47495.0,23942.0,1,6,3,0,536,16,6,2013,3,4
1962,3,1,125150613.0,0,0,83,473.0,63207.0,1390.0,1314.0,0,8,8,0,534,15,6,2013,3,4
1958,2,0,152330178.0,0,0,8,150306.0,359831.0,93435.0,78117.0,2,9,3,0,536,18,6,2013,4,4
1957,3,0,109290350.216,1,1,24,4643.0,113324.0,5571.0,2321.0,9,7,7,0,536,17,6,2013,3,4
1969,2,2,138352644.0,0,1,96,32823.0,111453.0,46194.0,27271.0,4,6,7,0,533,15,6,2013,3,4
1959,2,0,152353419.0,0,0,12,135429.0,361994.0,102664.0,74200.0,2,9,3,0,536,18,6,2013,4,4
1971,2,1,147881825.0,0,0,47,61355.0,284660.0,6651.0,23083.0,1,3,5,0,536,17,6,2013,3,4
1954,2,1,110397495.0,0,0,59,43834.0,252533.0,35408.0,3035.0,4,9,8,0,533,15,6,2013,4,4
1972,2,1,147863293.0,0,0,58,61020.0,288007.0,3304.0,28773.0,1,3,4,0,534,17,6,2013,3,4
1980,2,0,164970988.0,0,0,22,363879.0,1412859.0,282757.0,115979.0,0,2,8,0,535,16,6,2013,4,4
1954,2,1,151825885.0,0,0,61,168565.0,334697.0,130785.0,75971.0,3,10,5,0,535,17,6,2013,4,4
1957,2,0,151508452.712,0,0,6,149976.0,347818.0,93229.0,75228.0,2,9,2,0,537,19,6,2013,3,4
1965,1,2,139002791.0,0,0,25,143743.0,335984.0,165942.0,187047.0,2,7,6,0,537,19,6,2013,3,4
1966,2,2,148199275.0,0,0,8,70000.0,275189.0,28180.0,5035.0,1,5,11,0,537,21,6,2013,3,4
1993,1,0,104784000.0,1,0,32,70805.0,459221.0,64736.0,72828.0,7,7,3,0,534,15,6,2013,3,4
1961,2,1,102108553.0,0,1,80,4866.0,39344.0,7328.0,16770.0,2,7,6,0,535,17,6,2013,3,4
1969,2,1,147909626.0,0,0,31,61857.0,279638.0,11673.0,14546.0,1,4,8,0,536,19,6,2013,3,4
1956,3,2,165980958.0,0,0,87,99313.0,1163926.0,58825.0,106678.0,0,10,6,0,535,17,6,2013,4,4
1978,2,1,165150818.0,0,0,37,334541.0,1445875.0,227713.0,122822.296,0,3,8,0,536,17,6,2013,4,4
1951,2,1,110017625.0,0,0,51,49412.0,243817.0,49006.0,6173.0,3,9,7,0,534,15,6,2013,4,4
1957,1,2,166722000.0,0,0,35,103173.0,1699320.0,410669.0,279174.0,0,8,12,0,535,16,6,2013,3,4
1961,2,0,166464941.0,0,0,78,109039.0,1916795.0,109944.0,188086.0,0,4,11,0,533,16,6,2013,4,4
1962,2,0,166130082.0,0,0,89,159300.0,1798855.0,73140.0,153313.0,0,6,10,0,533,17,6,2013,4,4
1984,2,2,150231579.0,0,0,90,166724.0,865141.0,107154.0,200189.0,1,9,7,0,533,15,6,2013,3,4
1965,2,0,140519065.0,0,0,12,18087.0,88604.0,32686.0,22901.0,0,8,4,0,535,16,6,2013,3,4
1965,1,2,139063099.0,0,0,21,154225.0,357705.0,177180.0,202176.0,1,7,6,0,537,19,6,2013,3,4
1991,1,0,104893200.0,1,0,31,68866.0,448366.0,62963.0,70834.0,7,7,3,0,535,15,6,2013,3,4
1966,4,2,165912000.0,0,0,95,206346.0,1630538.0,32368.0,135541.0,0,6,8,0,694,24,11,2013,6,4
1961,2,2,166347507.0,0,0,62,150873.0,1667519.0,235766.0,191423.124,0,8,10,0,534,16,6,2013,3,4
1955,2,0,152138143.0,0,0,31,158617.0,336355.0,110889.0,74313.0,3,10,3,0,536,19,6,2013,4,4
1960,2,1,110773895.0,0,1,55,35062.0,265090.0,22627.0,1874.0,6,8,8,0,534,16,6,2013,4,4
1973,3,2,110510450.676,1,1,4,19650.0,276905.0,23580.0,13964.096,9,5,7,0,535,14,6,2013,3,4
1963,2,2,151803607.0,0,1,67,107156.0,427763.0,153095.0,80006.0,2,8,8,0,534,15,6,2013,3,4
1956,2,1,140859812.0,0,0,52,41358.0,299210.0,12372.0,42131.0,1,4,7,0,534,17,6,2013,3,4
1967,2,1,102064693.0,0,1,59,11473.0,62942.0,33757.0,21489.0,1,6,4,0,535,17,6,2013,2,4
1966,2,1,102076892.0,0,1,65,9636.0,56378.0,18910.672,20176.0,2,7,5,0,534,17,6,2013,3,4
1952,2,2,134480907.0,0,0,37,78788.0,295931.0,38600.156,40076.0,2,6,7,0,535,17,6,2013,3,4
1962,3,1,163030847.0,0,0,86,143289.0,755342.0,168085.628,103882.0,3,6,10,0,535,18,6,2013,3,4
1955,2,0,165725224.0,0,0,79,140968.0,1839927.0,82186.0,145985.0,0,3,10,0,533,18,6,2013,4,4
1968,2,1,102057108.0,0,1,55,12616.0,67023.0,38328.0,22305.0,1,6,3,0,535,17,6,2013,3,4
1951,2,1,163354361.208,0,0,83,38727.0,1000687.0,81675.0,98570.0,0,10,5,0,533,14,6,2013,4,4
1949,3,3,135207280.0,0,1,23,11621.0,58054.0,13644.0,3571.0,4,5,7,0,536,19,6,2013,3,4
1967,3,2,147957000.0,1,0,4,62713.0,271082.0,20230.0,0.0,1,5,12,0,453,28,3,2013,3,4
1965,2,0,140382932.0,0,1,18,12353.0,70626.0,33792.0,13562.0,0,8,5,0,535,16,6,2013,3,4
1955,2,1,110588665.0,0,0,63,41026.0,256920.0,28565.0,1456.0,5,9,8,0,533,16,6,2013,4,4
1980,3,2,138328658.0,0,0,71,203881.0,596610.0,40747.0,272969.0,0,7,4,0,535,17,6,2013,4,4
1979,2,1,165051911.0,0,0,30,351198.0,1421880.0,253096.0,116572.0,0,3,8,0,536,16,6,2013,4,4
1959,2,0,152340307.0,0,0,13,132531.0,366898.0,104614.0,74478.0,2,9,3,0,536,18,6,2013,3,4
1970,3,2,110502199.0,1,1,5,17147.0,249625.0,20577.0,8573.0,9,5,7,0,535,15,6,2013,3,4
1972,2,2,152590521.0,0,1,32,82919.0,393238.0,243644.0,22368.0,0,9,10,0,535,16,6,2013,3,4
1960,2,0,152518651.0,0,0,9,136852.0,340312.0,137043.0,55036.0,2,10,4,0,535,17,6,2013,4,4
1970,2,2,110803720.0,0,1,24,23749.0,278917.0,23884.0,8159.0,8,5,7,0,535,17,6,2013,3,4
1960,2,1,110773666.0,0,1,55,35149.0,264984.0,22618.0,1826.0,6,8,8,0,534,16,6,2013,4,4
1972,2,1,151213395.0,0,0,49,157994.0,639475.0,98240.0,145386.0,1,8,5,0,535,17,6,2013,4,4
1952,2,2,134850427.0,0,0,64,21646.0,145640.0,14191.0,13462.0,3,4,7,0,534,17,6,2013,3,4
1966,2,1,102073929.0,0,1,63,10082.0,57973.0,28192.0,20495.0,2,6,4,0,535,17,6,2013,3,4
1948,3,4,135304000.0,0,1,7,12138.0,38437.0,15462.952,2023.0,5,6,7,0,754,23,1,2014,3,4
1969,3,2,110390617.0,1,1,6,16041.0,237564.0,19249.0,8020.0,9,5,7,0,535,16,6,2013,3,4
1973,1,1,165504328.0,0,0,24,285994.0,1489413.0,330769.0,168126.0,0,3,9,0,536,19,6,2013,4,4
1968,3,0,126116753.0,0,0,73,35891.0,675473.0,99930.0,94439.0,0,2,7,0,533,14,6,2013,4,4
1967,3,2,109186233.0,1,1,20,15339.0,172909.716,21830.0,7058.0,8,6,6,0,536,19,6,2013,3,4
1966,2,2,124881047.0,0,1,72,5235.0,98400.0,3568.0,4758.0,0,5,5,0,535,18,6,2013,3,4
1957,1,2,166648399.0,0,0,40,112547.0,1693070.0,376294.0,266122.0,0,8,11,0,535,16,6,2013,3,4
1964,2,2,138165928.0,0,1,82,41918.0,236352.0,39525.0,46672.0,4,6,8,0,535,18,6,2013,3,4
1948,2,3,135103363.0,0,0,5,34045.0,108417.0,17812.0,13280.0,4,6,7,0,535,17,6,2013,3,4
1962,2,1,110779748.0,0,1,47,27127.1,267804.0,24536.384,3107.0,6,7,8,0,535,16,6,2013,4,4
1956,2,1,110320336.0,0,1,66,35570.0,252367.0,21747.0,0.0,6,9,8,0,534,16,6,2013,3,4
1949,1,2,134426109.0,0,0,13,107992.0,344639.0,30136.0,51281.0,1,8,7,0,535,18,6,2013,3,4
1969,2,2,153984490.0,0,0,43,74715.0,591539.0,181761.0,35821.0,0,7,11,0,534,16,6,2013,4,4
1960,2,2,152071832.0,0,1,58,146749.0,338810.0,188185.0,49645.0,2,10,7,0,534,17,6,2013,4,4
1973,2,2,110811433.0,0,1,6,20824.0,282493.0,24377.152,9784.0,8,5,7,0,535,15,6,2013,3,4
1977,2,1,165181288.0,0,0,39,329409.0,1453267.0,219893.0,119425.0,0,3,8,0,536,17,6,2013,4,4
1973,2,2,151861714.0,0,0,58,49703.0,533449.0,161264.0,88573.0,1,7,9,0,534,12,6,2013,3,4
1941,2,1,108575179.0,0,0,21,66069.0,200514.0,94384.0,16989.0,0,8,4,0,535,18,6,2013,3,4
1972,2,2,152104434.0,0,1,50,54127.0,485150.0,183845.0,67770.0,1,7,10,0,534,14,6,2013,3,4
1961,2,0,166215291.0,0,0,87,140919.0,1864620.0,89071.0,160257.0,0,5,10,0,533,17,6,2013,4,4
1971,2,0,151293244.0,0,0,46,114562.524,619481.0,97897.0,140576.0,2,9,4,0,534,16,6,2013,4,4
1972,2,2,151957431.0,0,1,56,45420.0,512947.0,165761.0,81501.0,1,7,10,0,534,12,6,2013,3,4
1970,2,1,147898314.0,0,0,38,61653.0,281681.0,16307.008,18019.0,1,3,7,0,536,18,6,2013,3,4
1951,3,1,135594146.0,0,1,80,6974.0,107144.0,8369.0,8092.0,3,4,5,0,533,15,6,2013,3,4
1965,2,0,140429982.0,0,1,16,11887.0,69821.0,33496.0,13266.0,0,8,5,0,535,16,6,2013,3,4
1965,2,2,148257435.0,0,0,10,71750.0,276175.0,30088.0,6243.0,1,5,11,0,537,20,6,2013,2,4
1969,2,0,151498014.0,0,0,39,156035.0,568206.0,97016.0,128242.0,2,9,4,0,536,19,6,2013,4,4
1965,3,1,165918262.0,0,0,94,202222.58,1635371.0,33538.0,136051.0,0,8,8,0,535,18,6,2013,4,4
1952,4,0,108773000.0,1,2,17,0.0,62713.0,0.0,4125.544,9,8,7,0,661,22,10,2013,1,4
1963,2,0,152608903.0,0,0,13,125330.0,342527.0,176484.0,39082.0,1,10,6,0,534,16,6,2013,4,4
1953,3,1,134584311.0,0,1,31,8210.0,121025.0,15947.0,6568.0,3,5,7,0,536,18,6,2013,3,4
1969,2,2,152680445.0,0,1,30,106896.0,346152.0,256354.0,9792.0,0,10,9,0,535,16,6,2013,4,4
1968,2,0,124682000.0,0,1,48,26299.0,515865.0,24276.0,34391.0,2,5,14,0,314,9,11,2012,4,4
1969,2,2,138389643.916,1,0,16,77055.0,362195.0,31759.0,29808.0,1,5,11,0,536,19,6,2013,2,4
1970,2,0,151393227.805757,0,0,42,156756.05945468682,708894.2157908805,124613.88578944275,134553.4274642215,2,7,4,0,535,17,6,2013,3,4
1970,3,2,110509376.19933563,1,1,5,17347.036740156003,250400.72468236022,20662.402006571643,8608.655644063627,9,5,7,0,535,15,6,2013,3,4
1951,3,1,135548123.43073574,0,1,78,7189.508267832964,107706.00706585433,8627.570617585634,8092.0,3,4,5,0,533,15,6,2013,3,4
