ID,h2o,catboost,xgb,ag,final_prediction
442,0,0,0,0,0
263,0,0,0,0,0
3847,0,0,0,0,0
1554,0,0,0,0,0
3081,0,0,1,1,0
6909,0,0,0,0,0
3762,0,0,0,0,0
7409,0,0,0,0,0
6892,0,0,0,0,0
4048,0,0,0,0,0
3775,0,0,0,0,0
5467,0,0,0,0,0
5098,0,0,0,0,0
812,0,0,0,0,0
6675,0,0,0,0,0
4492,1,1,1,1,1
2304,0,0,0,1,0
4202,1,1,1,1,1
3937,0,0,0,0,0
2299,0,0,0,0,0
2718,0,0,0,0,0
2407,0,0,0,0,0
3996,0,0,0,0,0
4057,0,0,0,0,0
6871,0,0,1,0,0
4735,1,1,1,1,1
4889,1,1,1,1,1
1261,0,0,1,0,0
4241,1,1,1,0,1
2902,0,0,0,0,0
2052,0,0,0,0,0
2758,0,0,0,0,0
1129,0,0,0,0,0
6012,0,0,0,0,0
5766,0,0,0,0,0
2926,0,0,0,0,0
3619,0,0,0,0,0
6870,0,0,0,0,0
1446,0,1,1,0,0
2040,0,0,0,1,0
1814,0,0,0,0,0
3766,0,0,0,1,0
3075,0,0,0,0,0
3387,0,0,0,1,0
780,0,0,0,0,0
2516,0,0,0,0,0
7049,0,0,0,0,0
7441,0,0,0,0,0
6408,0,0,0,0,0
4252,1,1,1,1,1
6242,0,0,0,0,0
898,0,0,0,0,0
2441,0,0,0,0,0
2050,0,0,0,0,0
6267,0,0,0,0,0
2725,0,0,0,0,0
2071,0,0,0,0,0
5336,0,0,0,0,0
2432,0,0,0,0,0
4646,1,1,1,1,1
2744,0,0,1,0,0
6160,0,0,0,0,0
3764,0,0,0,0,0
4634,1,1,1,1,1
4007,0,0,0,0,0
139,0,0,0,0,0
749,0,0,0,0,0
1423,0,1,1,1,1
1260,0,0,0,0,0
763,0,0,0,0,0
3297,0,1,0,0,0
1103,0,0,0,0,0
4904,1,1,1,1,1
195,0,0,0,0,0
6143,0,0,0,1,0
6254,0,0,0,0,0
7117,0,1,1,1,1
2540,0,0,0,0,0
6812,0,0,0,0,0
6657,0,0,0,0,0
3844,0,0,0,0,0
5778,0,0,0,0,0
3982,0,0,0,0,0
3730,1,0,1,0,1
5819,0,0,0,0,0
4061,0,0,0,0,0
6917,0,0,0,0,0
7070,0,0,0,0,0
1555,0,0,0,0,0
3177,0,1,0,1,0
1000,1,1,1,1,1
6475,0,0,0,0,0
6953,0,0,1,0,0
7261,0,0,0,0,0
7003,0,0,1,1,0
2973,0,0,0,0,0
2308,0,0,1,0,0
5291,0,0,0,0,0
2870,0,0,1,0,0
6769,0,1,1,1,1
6505,0,0,0,0,0
2566,0,0,0,1,0
493,0,0,0,0,0
850,1,1,1,1,1
3395,0,0,1,0,0
1899,0,0,1,1,0
1697,0,0,0,1,0
6559,0,0,0,0,0
2199,0,0,0,0,0
2883,1,0,1,1,1
2980,0,0,0,0,0
5262,0,0,0,0,0
3997,0,0,0,0,0
3854,0,1,1,0,0
2727,0,0,0,0,0
2232,0,0,1,0,0
4079,0,0,0,0,0
3154,0,0,0,0,0
4266,1,1,1,1,1
6248,0,0,0,0,0
1969,0,0,1,0,0
6910,0,0,0,0,0
845,0,0,0,0,0
4185,1,0,1,0,1
6856,0,0,0,0,0
5287,0,0,0,0,0
2032,0,0,0,0,0
2030,1,1,1,1,1
1871,0,1,0,0,0
5028,0,0,0,0,0
2802,1,0,1,0,1
4381,0,1,1,1,1
6512,0,0,0,0,0
7067,0,0,0,0,0
6563,0,0,1,0,0
5908,0,0,0,1,0
2270,1,1,1,1,1
3216,0,0,0,0,0
5967,0,0,0,0,0
2014,0,0,0,0,0
5791,0,0,0,0,0
1825,0,0,0,0,0
987,0,0,0,0,0
4548,1,1,1,1,1
5663,0,0,0,0,0
1941,1,1,0,0,1
7469,0,0,0,0,0
2487,0,0,1,0,0
6590,0,0,0,0,0
7425,0,0,0,0,0
5411,0,0,0,0,0
857,0,0,0,0,0
793,0,0,0,0,0
1250,0,0,0,0,0
5643,0,0,0,1,0
5229,0,0,0,0,0
679,0,0,0,0,0
3365,0,0,0,0,0
6538,0,0,0,0,0
1850,1,1,1,1,1
3988,0,0,0,0,0
2514,0,0,0,0,0
4666,1,1,1,1,1
6294,0,1,1,1,1
723,0,0,0,0,0
3803,0,0,0,0,0
3171,0,1,1,1,1
2306,0,1,0,1,0
7477,0,0,0,0,0
1666,0,1,0,1,0
3811,0,0,0,0,0
5710,0,0,0,0,0
7098,0,0,0,0,0
5491,0,0,0,0,0
3450,0,0,0,0,0
5366,0,0,0,0,0
302,0,0,0,0,0
3872,0,0,0,0,0
1214,0,0,0,0,0
6108,0,0,0,0,0
3341,0,0,1,1,0
4223,1,1,0,0,1
3725,0,0,0,0,0
6758,0,0,0,0,0
4815,1,1,1,1,1
751,0,0,0,0,0
291,0,0,0,0,0
6328,0,0,0,0,0
3658,0,0,0,0,0
6429,0,0,0,0,0
580,1,0,0,0,0
784,0,0,0,0,0
6642,0,0,0,0,0
3584,0,0,0,0,0
6279,0,0,0,0,0
7329,0,0,0,0,0
3623,0,0,0,0,0
4796,1,1,1,1,1
6641,0,0,0,0,0
4494,1,1,1,1,1
7073,0,0,0,0,0
270,0,0,0,0,0
540,0,0,0,0,0
3590,0,0,0,0,0
4836,1,1,1,1,1
2636,0,0,1,1,0
1580,0,0,0,0,0
3564,0,0,0,0,0
7589,0,0,1,0,0
7527,1,0,1,0,1
4896,1,1,1,1,1
2526,0,0,0,0,0
6846,0,0,0,0,0
6380,0,0,0,0,0
1366,0,0,1,1,0
58,0,0,0,1,0
3518,0,1,1,1,1
5102,0,0,0,0,0
2995,0,0,0,1,0
1987,1,1,1,1,1
5815,0,0,0,0,0
6161,0,0,0,0,0
4842,1,1,1,1,1
2064,0,1,1,1,1
880,1,1,1,1,1
5361,0,0,0,0,0
2057,0,0,0,0,0
1626,0,0,1,0,0
2287,0,0,0,0,0
4385,1,1,1,0,1
3791,0,0,1,0,0
2738,0,0,0,0,0
3343,0,0,0,0,0
1775,0,0,0,0,0
5195,0,0,0,0,0
5479,0,0,0,0,0
1018,0,0,0,0,0
467,0,0,0,0,0
4447,1,1,1,1,1
6185,0,0,0,0,0
4116,0,0,0,0,0
4582,1,1,1,1,1
2237,0,0,1,0,0
1404,0,0,0,0,0
2037,0,0,0,0,0
6067,0,0,0,0,0
433,0,0,0,0,0
5447,0,0,0,0,0
5913,0,0,0,0,0
483,0,0,0,0,0
6050,0,0,0,0,0
5727,0,0,0,0,0
7204,0,0,0,0,0
3434,1,1,1,1,1
1092,0,0,0,0,0
3220,0,0,1,1,0
5605,0,0,0,0,0
6081,0,0,1,1,0
6667,0,0,1,0,0
31,0,0,0,0,0
1026,0,0,0,0,0
1795,1,0,0,0,0
5220,0,0,0,0,0
6023,0,0,0,0,0
5292,0,0,0,0,0
7450,0,0,0,0,0
2760,0,0,0,0,0
4021,0,0,0,0,0
7074,0,0,0,0,0
5192,0,0,0,0,0
6442,0,0,0,0,0
2846,0,0,0,0,0
3767,0,0,0,0,0
4865,1,1,1,1,1
2732,0,0,0,0,0
6848,0,0,0,0,0
1879,0,0,1,1,0
656,0,0,0,0,0
6088,0,0,0,0,0
2038,0,0,0,0,0
5167,0,1,0,1,0
6477,0,0,0,0,0
5174,0,0,0,0,0
2664,0,0,1,1,0
3975,0,0,0,0,0
978,0,0,0,0,0
243,0,0,0,0,0
1756,0,0,0,0,0
7484,0,0,0,0,0
452,0,0,0,0,0
236,0,0,0,0,0
5432,0,0,0,0,0
1314,0,0,0,0,0
7480,0,0,0,0,0
1426,0,0,0,0,0
2233,0,0,0,0,0
1926,1,1,1,1,1
3100,0,0,0,0,0
328,0,1,1,1,1
6982,0,0,0,0,0
7002,0,0,0,0,0
204,0,0,1,1,0
7510,0,0,0,0,0
5561,0,0,0,0,0
6948,0,0,0,0,0
2801,0,0,0,0,0
6601,0,0,0,0,0
2991,0,0,0,0,0
1641,0,0,0,0,0
697,0,0,0,0,0
3316,0,0,1,0,0
134,0,0,0,0,0
3327,0,0,0,0,0
4944,0,1,1,1,1
5118,0,0,0,0,0
3980,0,0,0,0,0
248,1,1,1,1,1
5623,0,0,0,0,0
4091,0,0,0,0,0
7037,0,0,0,0,0
361,0,0,0,1,0
4967,1,1,1,1,1
3828,0,0,0,0,0
7390,0,0,0,0,0
1340,0,0,0,0,0
3229,0,0,0,0,0
3628,0,0,0,0,0
3593,0,0,1,1,0
1102,0,0,0,0,0
4302,1,1,1,1,1
4905,1,0,1,1,1
855,0,0,0,0,0
5409,0,0,0,0,0
1826,0,0,0,0,0
2498,0,0,0,0,0
3907,0,0,0,0,0
1705,0,0,0,0,0
5878,0,0,0,0,0
2594,0,0,0,0,0
167,0,1,1,1,1
2372,0,0,1,0,0
4707,1,1,1,1,1
1303,0,0,0,0,0
5387,0,0,0,0,0
1647,0,0,0,0,0
4806,0,1,1,0,0
6226,0,0,0,0,0
2167,1,0,1,0,1
2889,0,0,0,0,0
2751,0,0,0,1,0
5063,0,0,0,0,0
7380,0,0,0,0,0
2070,0,1,1,1,1
1722,0,0,0,0,0
3018,0,0,0,0,0
823,0,0,0,0,0
2829,0,0,0,0,0
2595,0,0,0,0,0
5572,0,0,0,0,0
1675,0,0,1,0,0
3915,0,0,0,0,0
767,0,0,0,0,0
6135,0,0,0,0,0
922,0,1,0,0,0
6548,0,0,0,0,0
5867,0,0,0,0,0
4633,0,1,1,1,1
3530,0,0,0,0,0
3034,1,0,0,1,1
5408,0,0,0,0,0
5242,0,0,0,0,0
3315,0,0,0,0,0
6219,0,0,0,0,0
2930,0,0,0,0,0
2347,0,0,0,0,0
5053,0,0,0,1,0
2456,0,0,1,0,0
5333,0,0,0,0,0
2850,0,0,0,0,0
3074,0,1,1,0,0
974,0,0,0,0,0
5558,0,0,0,0,0
5465,0,0,0,0,0
4062,0,0,0,0,0
4481,1,1,1,1,1
324,0,0,0,0,0
6574,0,0,0,0,0
7335,0,0,0,0,0
3877,0,0,0,0,0
4916,1,1,1,1,1
5557,0,0,0,0,0
1624,0,0,0,0,0
6313,0,0,0,0,0
6618,0,0,0,0,0
3506,0,0,0,0,0
2975,0,0,0,0,0
6600,0,0,0,0,0
877,0,0,0,0,0
7590,0,0,0,0,0
7474,0,0,0,0,0
4625,0,1,1,1,1
1878,0,0,0,0,0
5762,0,0,0,0,0
5873,0,0,0,0,0
1377,0,0,0,0,0
2757,1,1,1,1,1
6428,0,0,0,0,0
6165,0,0,0,0,0
7618,0,0,0,0,0
2656,0,0,1,1,0
5979,0,0,0,0,0
7533,0,0,0,0,0
5129,0,0,0,0,0
4828,1,1,1,1,1
6696,0,0,0,0,0
5398,0,0,0,0,0
7472,0,0,0,0,0
1409,0,0,0,0,0
6041,0,0,1,0,0
1170,0,0,0,0,0
1188,0,0,0,0,0
7602,1,1,0,1,1
6404,0,0,0,0,0
1342,0,0,0,0,0
402,0,0,0,0,0
6367,0,0,0,0,0
5584,0,0,0,0,0
3234,0,0,0,0,0
5898,1,1,1,1,1
3554,0,0,0,0,0
4639,1,1,1,1,1
182,0,0,0,0,0
4984,1,1,1,1,1
3453,0,0,0,0,0
1652,1,0,0,0,0
6157,0,0,0,0,0
2625,0,0,0,0,0
3420,0,0,0,0,0
1863,0,0,0,0,0
5296,0,0,0,0,0
2981,0,0,0,1,0
2634,0,0,1,0,0
3120,0,0,0,0,0
2309,0,0,0,0,0
5633,0,0,0,0,0
3782,0,0,0,1,0
6621,0,0,0,0,0
6740,0,0,0,0,0
412,0,0,0,0,0
1359,0,0,0,0,0
1113,0,0,0,0,0
2335,0,0,0,0,0
2646,0,0,0,0,0
6162,0,0,0,0,0
5337,1,1,1,1,1
384,0,0,0,0,0
7148,0,0,0,0,0
123,0,0,0,0,0
1486,0,0,0,1,0
4856,1,1,1,1,1
3634,0,0,0,0,0
4171,0,1,1,1,1
4160,1,1,1,1,1
1036,0,0,0,0,0
6430,0,0,0,0,0
6625,0,0,0,0,0
1169,0,0,0,0,0
7513,0,0,1,0,0
4137,1,0,0,0,0
3679,0,1,1,1,1
2224,0,0,0,0,0
4347,1,1,1,1,1
3817,0,0,0,1,0
2442,0,0,0,0,0
3436,0,0,0,0,0
1223,0,0,0,0,0
1750,0,0,0,1,0
2989,0,0,0,0,0
1600,0,1,1,1,1
2700,0,0,0,0,0
6401,0,0,0,0,0
2126,0,0,0,0,0
2828,0,1,1,0,0
6581,0,0,0,0,0
2835,0,0,0,0,0
321,0,0,0,0,0
6622,0,0,0,0,0
1657,0,0,0,0,0
4610,1,1,1,1,1
5971,0,0,0,0,0
613,0,0,0,0,0
172,0,0,0,0,0
7031,0,0,0,0,0
4453,1,1,1,1,1
7376,0,0,1,1,0
4645,1,0,1,0,1
1730,1,0,0,0,0
2104,0,0,0,0,0
2910,0,1,1,1,1
1434,0,0,0,0,0
4854,1,1,1,1,1
5037,0,0,0,0,0
6816,0,0,0,0,0
3416,0,0,0,0,0
563,0,0,0,0,0
940,0,0,0,0,0
1654,0,0,0,0,0
2878,0,0,0,0,0
4779,1,1,1,1,1
6141,0,0,0,0,0
7321,0,0,0,0,0
4300,1,1,1,1,1
7601,0,0,0,0,0
4776,1,1,1,1,1
5822,0,0,0,0,0
1469,0,0,0,0,0
6104,0,0,0,0,0
4945,1,1,1,1,1
2355,0,0,0,0,0
1938,0,0,0,0,0
3568,0,0,0,0,0
3363,0,0,0,0,0
5264,0,0,0,0,0
7330,0,0,0,0,0
1389,0,0,0,0,0
4725,1,1,1,1,1
6191,0,0,0,0,0
1163,0,1,1,1,1
4976,1,1,1,1,1
7177,0,0,0,0,0
4168,1,1,1,1,1
1708,0,0,0,0,0
5068,0,0,0,0,0
3201,0,0,0,0,0
827,0,0,0,0,0
1271,0,0,0,0,0
3052,0,0,1,0,0
2640,0,0,0,0,0
4318,0,0,0,0,0
5886,0,0,0,0,0
5650,0,0,0,0,0
6227,0,0,0,0,0
708,0,0,0,0,0
5917,0,0,0,0,0
5501,0,0,0,0,0
4365,1,1,1,1,1
7260,0,0,0,0,0
460,0,0,0,0,0
3951,0,0,0,0,0
4591,1,1,1,1,1
6569,0,0,0,0,0
6450,0,0,0,0,0
1757,0,0,0,0,0
1213,0,0,0,0,0
2618,0,0,0,0,0
5684,0,0,0,0,0
1738,0,0,0,0,0
5365,0,0,0,0,0
3430,0,0,0,0,0
998,0,0,0,1,0
7125,0,0,0,0,0
6887,0,0,0,0,0
869,0,0,0,0,0
5729,0,0,0,0,0
1067,0,0,0,0,0
694,0,0,0,0,0
168,0,0,0,0,0
2831,0,0,0,0,0
2275,0,0,0,0,0
4110,0,0,0,0,0
886,0,0,0,0,0
411,0,0,0,0,0
5534,0,0,0,0,0
3883,0,0,1,0,0
1892,0,0,0,0,0
1117,0,0,0,0,0
5103,0,0,0,0,0
1786,0,0,0,0,0
2635,0,0,0,1,0
7448,0,0,0,0,0
5458,0,0,0,0,0
908,0,0,0,0,0
673,0,0,0,0,0
6881,0,0,0,0,0
3567,0,0,0,0,0
3912,0,0,0,0,0
2632,0,0,0,0,0
5142,0,0,0,0,0
6329,0,0,0,0,0
6547,0,0,0,0,0
3765,0,0,0,0,0
2739,0,0,0,0,0
6552,0,0,0,0,0
2266,0,0,0,0,0
4584,1,1,1,1,1
1921,0,0,0,0,0
1523,0,0,0,0,0
6542,0,0,0,0,0
4138,0,0,0,0,0
1288,0,0,0,0,0
2122,0,0,0,0,0
4930,1,1,1,1,1
3834,0,0,0,0,0
2364,0,0,0,1,0
2667,0,1,1,1,1
2192,0,0,0,0,0
5000,1,1,1,1,1
6079,0,1,1,1,1
1614,0,0,0,0,0
5660,0,0,0,0,0
4052,0,1,1,1,1
5494,0,0,0,0,0
4985,1,1,1,1,1
191,0,1,1,0,0
2641,0,0,0,0,0
6213,0,0,0,1,0
6302,0,0,0,1,0
7138,0,0,0,0,0
5317,0,0,0,0,0
5034,0,0,0,0,0
6615,0,0,1,1,0
539,0,0,0,0,0
5427,1,1,1,1,1
6648,0,0,0,0,0
6934,0,0,0,0,0
1015,1,1,1,1,1
7092,0,1,1,1,1
7212,0,0,0,0,0
3673,0,0,0,0,0
1854,0,0,0,0,0
214,0,1,0,0,0
6659,0,0,0,0,0
2694,0,0,0,0,0
4206,1,1,1,1,1
666,0,0,1,0,0
2055,0,0,1,0,0
5285,0,0,0,0,0
171,0,0,1,1,0
1577,0,0,0,0,0
388,0,0,0,0,0
1321,0,0,1,1,0
308,0,0,0,0,0
3705,0,0,0,0,0
7170,0,0,0,0,0
3697,0,0,0,0,0
5348,0,0,0,0,0
5599,0,0,0,1,0
5125,0,0,0,0,0
6589,0,0,0,0,0
7486,0,0,0,0,0
7157,1,0,0,0,0
2029,0,0,0,0,0
7124,0,0,0,0,0
1207,0,0,0,0,0
6318,0,0,0,0,0
620,0,0,0,0,0
7576,0,0,0,0,0
479,0,0,0,0,0
5507,0,0,1,0,0
6719,0,0,0,0,0
7086,0,1,1,1,1
1408,0,0,0,0,0
4499,1,1,1,1,1
2079,1,1,1,0,1
7013,0,0,0,0,0
7320,0,0,0,0,0
4756,1,1,1,1,1
3231,0,0,0,0,0
2168,1,1,1,0,1
817,0,0,0,0,0
6013,0,0,0,0,0
4112,0,0,0,0,0
2786,0,0,0,0,0
522,0,0,0,0,0
5414,0,0,0,0,0
416,0,0,0,0,0
662,0,1,1,1,1
3212,0,0,0,0,0
5224,0,0,0,0,0
2085,0,0,0,0,0
2056,0,0,0,0,0
927,0,0,0,0,0
3271,0,0,0,0,0
1805,0,0,0,0,0
2716,0,0,1,0,0
6028,0,0,1,1,0
7430,0,0,0,0,0
4578,1,1,1,1,1
7060,0,0,1,0,0
5915,0,0,0,1,0
4958,1,1,1,1,1
3204,0,0,0,0,0
334,0,0,0,0,0
2723,0,0,0,0,0
7553,0,0,0,0,0
6914,0,0,0,0,0
4143,0,0,0,0,0
2388,1,0,0,0,0
797,0,0,0,0,0
3788,0,0,0,0,0
7482,0,0,0,0,0
6266,0,0,0,0,0
5360,0,0,0,0,0
6566,0,0,0,0,0
6453,0,0,0,0,0
5508,0,0,0,0,0
1267,0,0,0,0,0
6819,0,0,0,0,0
6840,0,0,0,0,0
4218,1,1,1,1,1
2557,0,0,0,0,0
1367,0,0,0,0,0
939,0,0,0,1,0
4133,0,0,0,0,0
1269,0,0,0,0,0
7206,0,0,0,0,0
2808,0,0,0,0,0
5235,0,0,0,0,0
4337,1,1,1,1,1
1251,0,0,1,0,0
4849,1,1,1,1,1
2208,0,0,0,0,0
7612,0,0,0,0,0
2207,0,0,0,0,0
264,0,0,0,0,0
6649,0,0,0,0,0
6851,0,0,0,0,0
5083,1,1,1,1,1
4130,0,0,0,0,0
2102,0,0,0,0,0
1041,0,0,0,0,0
6992,0,0,0,0,0
4549,1,1,1,1,1
5121,0,0,0,0,0
4199,1,1,1,1,1
5563,0,0,0,0,0
6928,0,0,0,0,0
6790,0,0,0,0,0
6965,0,0,0,0,0
878,1,0,0,0,0
7057,0,0,0,0,0
1897,0,0,0,0,0
1944,0,0,0,0,0
3984,0,0,0,0,0
2699,0,0,0,0,0
5788,0,0,0,0,0
4775,1,1,1,1,1
758,0,0,0,0,0
962,0,0,0,0,0
6867,0,0,0,1,0
7083,0,0,0,0,0
3227,0,0,0,0,0
2542,0,0,0,0,0
1533,0,0,0,0,0
4538,1,1,1,1,1
6676,0,0,0,0,0
2449,0,0,0,0,0
5033,0,0,0,0,0
5961,0,0,0,0,0
1748,0,0,0,0,0
6745,0,0,1,1,0
6968,0,0,0,0,0
3467,0,0,0,0,0
821,0,0,0,0,0
5301,0,0,0,0,0
3056,0,0,0,0,0
792,0,0,0,0,0
7106,0,0,0,0,0
400,0,0,0,0,0
170,0,0,0,0,0
3581,0,0,0,0,0
3665,0,1,1,0,0
2803,0,0,0,1,0
3917,0,0,0,0,0
1507,1,1,1,0,1
5681,0,0,0,0,0
3172,0,0,1,1,0
4798,0,1,1,1,1
675,0,0,0,0,0
5206,0,0,0,0,0
7093,0,0,0,0,0
3604,0,0,0,0,0
2106,0,0,0,0,0
3138,0,0,0,0,0
966,0,0,0,0,0
3633,0,0,0,0,0
4720,1,1,1,1,1
7610,0,0,0,0,0
2884,0,0,0,0,0
5380,0,0,0,0,0
6417,0,0,0,0,0
2223,1,0,0,0,0
2823,0,0,0,0,0
294,0,0,0,0,0
2861,0,0,1,1,0
3651,0,0,0,1,0
2932,0,0,0,0,0
7634,0,0,0,0,0
4811,0,0,1,0,0
5568,0,0,0,0,0
4568,1,1,1,1,1
6617,0,0,0,0,0
5019,1,1,1,1,1
1967,0,0,0,0,0
5374,0,0,0,0,0
4906,1,1,1,1,1
487,0,0,0,0,0
2361,1,0,0,0,0
1335,0,0,1,1,0
4963,1,1,1,1,1
3613,0,0,0,0,0
954,0,0,0,0,0
6804,0,0,0,0,0
7247,0,0,0,0,0
2597,0,1,1,1,1
3167,0,0,0,0,0
4861,1,1,1,1,1
770,0,0,0,0,0
2558,0,0,0,0,0
5094,0,0,0,0,0
6364,0,0,0,0,0
5275,0,0,0,0,0
2365,1,1,1,1,1
1256,0,0,0,0,0
449,0,0,1,1,0
6834,0,0,0,0,0
1567,0,0,0,0,0
7521,0,0,0,0,0
4000,0,0,0,0,0
3998,0,0,0,0,0
4128,0,0,0,1,0
2310,0,0,0,0,0
7055,0,0,0,0,0
5487,0,0,0,0,0
1161,0,0,0,0,0
4962,1,1,1,1,1
6732,0,0,0,0,0
6330,0,0,0,0,0
4203,0,0,1,1,0
23,0,0,0,0,0
4784,1,1,1,1,1
7525,0,0,0,0,0
5047,0,0,0,0,0
2259,0,0,0,0,0
2683,0,0,0,0,0
6411,0,0,0,0,0
1669,0,0,0,0,0
3225,0,0,0,0,0
6716,0,0,1,0,0
5856,0,0,0,0,0
3981,0,0,0,0,0
3715,0,0,0,0,0
2047,0,0,0,0,0
3281,0,0,0,0,0
1472,0,0,0,0,0
1300,0,0,0,0,0
5032,0,0,0,0,0
159,0,0,0,0,0
1248,0,0,0,0,0
1895,0,0,0,0,0
7241,0,0,0,0,0
1311,0,0,0,0,0
3109,0,0,0,0,0
6807,0,0,1,1,0
2985,0,0,0,0,0
4974,1,1,1,1,1
3501,0,0,0,0,0
618,0,0,0,0,0
6572,0,0,0,0,0
63,0,0,0,0,0
661,0,0,1,0,0
1834,0,0,0,0,0
1563,0,0,0,0,0
6768,0,0,0,0,0
1066,0,0,0,0,0
2028,0,0,0,0,0
1548,1,1,1,1,1
3410,0,0,0,0,0
4409,0,0,1,1,0
278,0,0,0,0,0
3723,0,0,0,0,0
7420,0,0,0,0,0
2003,0,0,0,0,0
3295,0,0,0,0,0
2536,0,0,0,0,0
2344,0,0,0,0,0
5499,0,0,0,0,0
34,0,0,0,1,0
970,0,0,0,0,0
5267,0,0,0,0,0
133,0,1,0,1,0
5938,0,0,0,0,0
2814,0,0,0,0,0
6765,0,0,0,0,0
5939,0,1,1,1,1
752,0,1,1,1,1
497,0,0,0,0,0
56,0,0,0,0,0
2267,0,0,0,0,0
7249,0,0,0,1,0
4071,0,0,0,0,0
2551,0,0,0,0,0
6544,0,0,0,0,0
7104,0,0,0,0,0
2834,0,1,1,0,0
2120,0,0,0,0,0
6598,0,0,0,0,0
4040,0,0,0,0,0
704,0,0,0,0,0
3283,0,0,0,0,0
4878,1,1,1,1,1
2203,0,0,1,1,0
356,1,1,1,1,1
7412,0,0,0,0,0
6860,0,0,0,0,0
1368,0,0,0,0,0
2236,0,0,0,0,0
3493,0,0,0,0,0
1287,0,0,1,0,0
7382,0,0,0,0,0
6573,0,0,0,0,0
4075,0,0,0,0,0
6527,0,0,0,0,0
3150,0,0,0,0,0
1325,0,0,0,0,0
4163,1,1,1,1,1
1252,0,0,1,0,0
1880,0,1,1,1,1
5461,0,0,0,0,0
450,0,0,0,0,0
759,0,0,0,0,0
2430,0,0,0,0,0
12,0,1,0,0,0
846,0,0,0,0,0
7598,0,0,0,0,0
2342,0,0,0,0,0
5645,0,0,0,0,0
6777,0,0,0,0,0
3833,0,0,0,0,0
5162,0,0,0,0,0
4431,1,0,1,1,1
369,0,1,1,0,0
6449,0,0,0,0,0
4898,1,1,1,1,1
2091,0,0,0,0,0
6774,0,0,0,1,0
6920,0,0,0,0,0
6379,0,0,0,0,0
5096,0,0,0,0,0
731,0,0,0,0,0
7475,0,0,0,0,0
1278,0,1,1,0,0
4251,1,1,1,1,1
4326,1,1,1,1,1
6268,0,0,0,0,0
1301,0,0,0,0,0
3445,0,0,0,0,0
4265,1,1,1,1,1
4808,1,1,1,1,1
7584,0,0,0,0,0
7263,0,0,0,0,0
5395,0,0,0,0,0
4036,0,1,1,1,1
6016,0,0,0,0,0
6461,0,0,0,0,0
5824,0,0,0,0,0
5293,0,0,0,0,0
657,0,0,0,0,0
2174,0,0,0,0,0
678,0,0,0,0,0
3744,0,0,0,0,0
2856,0,0,0,0,0
6471,0,0,0,0,0
6964,0,0,0,0,0
1247,0,0,0,0,0
612,0,0,0,0,0
6828,0,0,0,0,0
32,1,0,1,1,1
4433,1,1,1,1,1
5189,0,0,0,0,0
6112,0,0,0,0,0
5757,0,0,0,0,0
4006,0,0,1,0,0
1091,0,0,0,0,0
2226,0,0,0,0,0
7508,0,0,0,0,0
3347,0,0,0,0,0
6120,0,0,0,0,0
4216,1,1,1,1,1
88,1,1,1,0,1
7190,0,0,0,1,0
3449,0,1,0,0,0
4313,1,1,1,1,1
3990,0,1,1,1,1
209,0,0,0,0,0
19,0,0,0,0,0
4051,0,0,0,0,0
4288,1,1,1,1,1
2745,0,0,0,0,0
4658,0,1,1,1,1
1362,0,0,0,0,0
1042,0,0,0,0,0
3745,0,0,0,0,0
5181,0,0,0,0,0
6467,0,0,0,0,0
1038,0,0,0,0,0
4763,1,1,1,1,1
741,0,0,0,0,0
714,0,0,0,0,0
3417,0,0,1,1,0
5273,0,0,1,1,0
7142,0,0,0,0,0
2198,0,0,0,0,0
5607,0,1,0,1,0
6308,0,0,0,0,0
3371,1,1,0,1,1
6748,0,0,0,0,0
6970,0,0,0,0,0
3076,0,0,0,0,0
3166,1,1,1,0,1
7255,0,0,0,0,0
6044,0,0,0,0,0
1387,0,0,0,0,0
3199,0,0,0,0,0
1565,0,0,1,1,0
7507,0,0,0,0,0
588,0,0,0,0,0
4205,1,1,1,1,1
435,1,1,1,1,1
150,1,0,1,1,1
5089,0,0,0,0,0
7304,0,0,0,0,0
1174,0,0,0,0,0
4212,1,1,1,1,1
4762,1,1,1,1,1
2571,0,0,0,0,0
1942,0,0,0,0,0
3546,0,1,0,0,0
1485,0,1,1,1,1
1960,0,0,0,0,0
3135,0,0,0,0,0
2506,1,0,1,1,1
1811,1,1,1,1,1
7112,0,0,0,0,0
4019,0,0,0,0,0
7152,0,0,1,0,0
279,0,1,0,1,0
30,0,0,0,0,0
5236,0,0,0,0,0
6839,0,0,0,0,0
4825,1,1,1,1,1
5608,0,0,0,0,0
7137,0,0,0,0,0
1538,1,1,1,1,1
1985,0,0,0,0,0
1946,0,0,0,0,0
2544,0,0,0,0,0
14,0,0,0,0,0
1680,0,0,0,0,0
7560,0,0,0,0,0
4988,1,1,1,1,1
6591,0,0,0,0,0
2197,1,0,1,1,1
1286,0,0,0,0,0
1385,0,0,0,0,0
1499,0,0,1,1,0
6057,0,0,0,0,0
4843,1,1,1,1,1
1575,0,0,0,0,0
4262,1,1,1,1,1
7426,0,0,0,0,0
2060,0,0,0,0,0
6795,0,0,0,0,0
628,0,0,0,0,0
2652,0,0,0,0,0
1307,1,1,1,1,1
2561,0,0,0,0,0
6488,0,0,0,0,0
6594,0,0,0,0,0
2990,0,0,0,0,0
7085,0,0,0,0,0
1412,0,0,0,0,0
6567,0,0,0,0,0
5560,0,0,0,0,0
2296,0,0,0,0,0
